Var1,ASP14_i10_plus_low
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,NaN
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPMS,1.56
SPODM,2.7015
SPODMe,NaN
SPODMm,1.7305
SPODMn,2.7015
SPODMx,2.7015
SPR,NaN
SPRMS,2.359
SPRn,NaN
SPTix,NaN
SQLEr,1.4875
SQLSr,2.4085
SR5AR2r,NaN
SR5ARr,NaN
SRTN23OX,NaN
SRTNACT,NaN
SRTNMTX,NaN
SRTNt6_2_r,NaN
SRTNtu,NaN
ST3GAL21g,0.345
ST3GAL22g,0.345
ST3GAL23g,0.345
ST3GAL31g,NaN
ST3GAL61g,NaN
ST3GAL62g,NaN
ST6GALNAC21,NaN
ST6GALNAC22,NaN
ST6GALNAC23,NaN
ST6GALNAC24,NaN
ST6GALNAC25,NaN
ST6GALNAC26,NaN
ST6GALNAC27,NaN
ST6GALNAC28,NaN
ST6GALNAC31,NaN
ST6GALNAC62,NaN
ST8SIA11,NaN
ST8SIA12,NaN
ST8SIA51g,NaN
ST8SIA52g,NaN
ST8SIA53g,NaN
ST8SIA54g,NaN
ST8SIA55g,NaN
ST8SIA56g,NaN
STCOAtx,NaN
STRDNCCPT1,0.4905
STRDNCCPT2,NaN
STRDNCCRNt,NaN
STRDNCt,NaN
STS1,NaN
STS1r,NaN
STS2,NaN
STS2r,NaN
SUCCt2m,NaN
SUCCt4_2,NaN
SUCCtp,NaN
SUCD1m,0.5365
SUCOAS1m,0.515
SUCOASm,1.599
SUCRe,NaN
SULFOX,NaN
T2M26DCOAHLm,2.375
T2M26DCOAHLx,1.703
T4HCINNMFM,NaN
T4HCINNOX,NaN
TAGAT_Dt,NaN
TAGt,NaN
TALA,2.0885
TAURt4_2_r,0.835
TAURtcx,0.835
TAXOLte,NaN
TCHOLAt,0.619
TCHOLAt2,NaN
TCHOLAt3,NaN
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPDRE,NaN
TDPDRR,NaN
TDPGDH,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,0.4905
TETPENT3CPT2,NaN
TETPENT3CRNt,NaN
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,0.4905
TETPENT6CPT2,NaN
TETPENT6CRNt,NaN
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,0.4905
TETTET6CPT2,NaN
TETTET6CRNt,NaN
TETTET6t,NaN
THBPT4ACAMDASE,1.402
THCHOLSTOICtm,NaN
THD1m,1.4205
THFt2,NaN
THFtl,NaN
THFtm,NaN
THMDt4,NaN
THMMPt4,NaN
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMt3,NaN
THMTP,NaN
THMTPt,NaN
THP2Ctp,NaN
THRALANaEx,2.071
THRASNNaEx,2.071
THRCYSNaEx,2.071
THRD_L,NaN
THRGLNexR,2.11
THRGLNNaEx,2.071
THRGLYexR,2.11
THRS,NaN
THRSERNaEx,2.071
THRt4,3.2535
THYMDt1,NaN
THYMDtl,NaN
THYMDtm,NaN
THYMt,NaN
THYOXt,0.619
THYOXt2,NaN
THYPX,NaN
TKT1,1.9395
TKT2,1.9395
TMABADH,1.3645
TMDK1,1.169
TMDK1m,NaN
TMDPK,NaN
TMDPP,NaN
TMDPPK,NaN
TMDS,0.289
TMLYSOX,NaN
TMLYSter,NaN
TMNDNCCOAtx,NaN
TMNDNCCPT1,0.4905
TMNDNCCPT2,NaN
TMNDNCCRNt,NaN
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TPI,3.3375
TRDR,2.6945
TRDR2,2.6945
TRDR3,2.6945
TRDRm,NaN
TREH,NaN
TREHe,NaN
TRIODTHYSUFt,NaN
TRIODTHYSULT,NaN
TRIODTHYt,0.619
TRIODTHYt2,NaN
TRIOK,NaN
TRPHYDRO2,NaN
TRPO2,3.2305
TRPt,0.92
TRPt4,NaN
TRYPTAOX,NaN
TS3,NaN
TSTSTERONEGLCte,0.8175
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,NaN
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,NaN
TTDCAtr,NaN
TTDCPT1,0.4905
TTDCPT2,NaN
TTDCRNt,NaN
TXA2te,NaN
TXA2tr,NaN
TXASr,NaN
TYMSFt,NaN
TYMSULT,NaN
TYR3MO2,NaN
TYRASE,NaN
TYRCBOX,NaN
TYRDOPO,NaN
TYRDOPO3,NaN
TYROXDAc,NaN
TYRt,NaN
TYRt4,NaN
TYRTA,1.6925
TYRTAm,2
UAG2EMAi,0.6475
UAG4E,NaN
UAGALDP,NaN
UAGDP,2.122
UDPACGALtl,NaN
UDPDOLPT_L,1.4325
UDPDOLPT_U,1.4325
UDPG1P,NaN
UDPG4E,NaN
UDPGALt2g,NaN
UDPGALtg,0.903
UDPGD,2.3495
UDPGLCAter,1.391
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLCtg,0.9745
UDPGLDCg,1.384
UDPGNP,NaN
UDPGP,NaN
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,0.9745
UGALGTg,2.212
UGALNACter,1.391
UGALNACtg,0.903
UGCG,2.1285
UGLCNACtg,NaN
UGLT,NaN
UGT1A10r,NaN
UGT1A1r,NaN
UGT1A2r,NaN
UGT1A3r,NaN
UGT1A4r,NaN
UGT1A5r,NaN
UGT1A5r2,NaN
UGT1A6r,NaN
UGT1A7r,NaN
UGT1A8r,NaN
UGT1A9r,NaN
UMPK,2.239
UMPK2,2.239
UMPK2n,2.239
UMPK3,2.239
UMPK3n,2.239
UMPK4,2.239
UMPK4n,2.239
UMPK5,2.239
UMPK5n,2.239
UMPK6,2.239
UMPK6n,2.239
UMPK7,2.239
UMPK7n,2.239
UMPKm,NaN
UMPKn,2.239
UMPtr,NaN
UNK2,NaN
UNK3,NaN
UPP3S,0.6185
UPPDC1,2.1085
UPPN,NaN
URAt,NaN
URATEt,NaN
URATEtx,NaN
URCN,NaN
UREAt,NaN
UREAt5,NaN
UREAtm,NaN
URIDK2m,1.47
URIK1,1.695
URIt,NaN
URIt4,NaN
Uritl,NaN
Uritm,NaN
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCCPT1,0.4905
VACCCPT2,NaN
VACCCRNt,NaN
VACCt,NaN
VALt4,NaN
VALt5m,NaN
VALTA,3.025
VALTAm,1.058
VALtec,NaN
VD3,NaN
VITD2Hm,NaN
VITD2t,NaN
VITD2tm,NaN
VITD3Hm,NaN
VITD3t,NaN
VITD3t2,2
VITD3tm,NaN
VITD3tm3,NaN
VLCS2p,0.126
VLCS2r,0.126
VLCSp,NaN
VLCSr,NaN
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,NaN
XANtx,NaN
XAO2x,NaN
XAOx,NaN
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AH2tr,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLDIOLONEtm,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XOLTRIOLtr,NaN
XSERtg,NaN
XYLK,NaN
XYLt,1.74
XYLTD_Dr,NaN
XYLTer,1.702
XYLtly,NaN
XYLTt,NaN
XYLUR,0.977
YVITEt,NaN
EX_4abutn_e,NaN
EX_acmana_e,NaN
EX_ahdt_e,NaN
EX_ctp_e,NaN
EX_dgmp_e,NaN
EX_dgtp_e,NaN
EX_dha_e,NaN
EX_dhap_e,NaN
EX_dtmp_e,NaN
EX_dttp_e,NaN
EX_fad_e,NaN
EX_fald_e,NaN
EX_g1p_e,NaN
EX_HC00229_e,NaN
EX_HC00250_e,NaN
EX_HC01104_e,NaN
EX_HC01361_e,NaN
EX_HC01440_e,NaN
EX_HC01441_e,NaN
EX_HC01444_e,NaN
EX_HC01446_e,NaN
EX_HC01577_e,NaN
EX_HC01609_e,NaN
EX_HC01610_e,NaN
EX_HC01700_e,NaN
EX_HC02160_e,NaN
EX_HC02161_e,NaN
EX_itp_e,NaN
EX_orot_e,NaN
EX_prpp_e,NaN
EX_ptrc_e,NaN
EX_pydx5p_e,NaN
EX_spmd_e,NaN
EX_udpg_e,NaN
r0001,NaN
r0002,NaN
r0009,2.3675
r0010,1.815
r0013,1.192
r0016,1.312
r0021,1.215
r0022,1.215
r0023,1.8395
r0024,NaN
r0027,NaN
r0028,NaN
r0033,1.094
r0034,NaN
r0047,3.068
r0051,1.892
r0055,NaN
r0060,NaN
r0062,NaN
r0068,NaN
r0074,NaN
r0081,0.4455
r0082,2.1425
r0083,2.1425
r0084,2.1425
r0085,2.055
r0086,2.055
r0093,NaN
r0097,NaN
r0113,0.6475
r0119,1.589
r0120,NaN
r0121,NaN
r0122,NaN
r0127,NaN
r0129,NaN
r0130,NaN
r0139,NaN
r0142,NaN
r0145,NaN
r0149,NaN
r0153,NaN
r0156,NaN
r0157,NaN
r0160,NaN
r0163,NaN
r0165,NaN
r0166,1.589
r0170,2.4085
r0173,3.1235
r0178,NaN
r0179,NaN
r0181,NaN
r0186,NaN
r0191,0.983
r0193,NaN
r0196,1.384
r0202,NaN
r0205,NaN
r0208,1.0305
r0210,0.8765
r0220,NaN
r0221,NaN
r0224,1.2445
r0226,1.2445
r0233,0.8765
r0236,NaN
r0239,1.6215
r0242,NaN
r0245,2.5475
r0246,2.5475
r0249,NaN
r0265,NaN
r0267,NaN
r0268,NaN
r0276,1.69
r0280,NaN
r0281,NaN
r0283,NaN
r0287,1.9125
r0295,NaN
r0301,2.0605
r0308,1.588
r0309,1.1045
r0310,1.779
r0311,2.0885
r0317,1.32
r0318,NaN
r0319,NaN
r0321,NaN
r0330,NaN
r0331,NaN
r0339,NaN
r0340,NaN
r0345,2.316
r0354,1.008
r0355,1.008
r0357,1.008
r0358,1.008
r0360,1.008
r0361,1.008
r0363,1.008
r0364,1.008
r0365,NaN
r0366,NaN
r0368,NaN
r0377,NaN
r0380,1.821
r0381,NaN
r0383,1.9045
r0384,NaN
r0385,NaN
r0386,NaN
r0388,1.011
r0389,1.011
r0390,NaN
r0391,NaN
r0392,1.7985
r0393,1.7985
r0394,NaN
r0395,NaN
r0398,0.295
r0399,NaN
r0400,NaN
r0402,NaN
r0403,NaN
r0407,NaN
r0408,0.983
r0409,0.983
r0410,1.589
r0413,NaN
r0422,2.1425
r0423,2.1425
r0424,2.1425
r0425,2.1425
r0426,1.32
r0430,0.4905
r0431,0.4905
r0432,0.4905
r0433,0.4905
r0434,0.4905
r0437,0.4905
r0438,0.4905
r0439,NaN
r0440,0.4905
r0441,0.4905
r0443,0.4905
r0444,0.4905
r0445,2.1425
r0446,0.4905
r0450,NaN
r0451,NaN
r0456,NaN
r0463,NaN
r0464,1.7985
r0465,NaN
r0466,NaN
r0470,0.33
r0472,0.33
r0474,0.33
r0475,0.33
r0480,NaN
r0483,NaN
r0488,1.7135
r0494,NaN
r0497,NaN
r0502,NaN
r0504,NaN
r0509,0.5365
r0510,2.2235
r0511,2.2235
r0512,1.2445
r0514,1.2445
r0517,1.384
r0522,NaN
r0523,NaN
r0525,1.1695
r0527,NaN
r0531,1.695
r0537,2.0185
r0539,1.01
r0541,NaN
r0545,NaN
r0546,NaN
r0547,NaN
r0548,NaN
r0549,1.7985
r0552,1.655
r0553,1.655
r0555,1.4415
r0556,NaN
r0557,NaN
r0558,NaN
r0559,NaN
r0560,NaN
r0561,0.709
r0568,1.669
r0570,1.131
r0571,NaN
r0573,0.126
r0575,2.4085
r0578,0.6725
r0579,0.6725
r0580,NaN
r0584,NaN
r0587,NaN
r0590,1.094
r0591,NaN
r0594,1.655
r0595,0.595
r0596,1.757
r0598,NaN
r0603,1.779
r0604,0.709
r0610,0.983
r0611,0.983
r0614,0.549
r0615,1.147
r0616,1.147
r0617,1.147
r0618,1.147
r0620,NaN
r0625,NaN
r0626,NaN
r0627,1.6815
r0629,NaN
r0630,NaN
r0633,1.1045
r0634,2.375
r0636,NaN
r0637,NaN
r0638,1.1045
r0639,2.375
r0641,NaN
r0642,1.7985
r0643,1.7985
r0644,NaN
r0645,NaN
r0647,NaN
r0648,NaN
r0649,NaN
r0650,0.126
r0651,0.126
r0652,1.1045
r0653,2.375
r0655,1.779
r0656,0.709
r0660,2.387
r0661,2.387
r0666,2.202
r0668,1.066
r0669,2.387
r0670,NaN
r0671,1.608
r0672,NaN
r0673,NaN
r0678,0.257
r0679,0.6725
r0680,0.6725
r0681,0.257
r0682,0.257
r0683,1.779
r0686,NaN
r0688,1.7985
r0691,0.257
r0692,0.257
r0693,0.257
r0694,0.257
r0695,0.257
r0696,0.257
r0697,0.257
r0698,2.375
r0701,0.257
r0702,0.257
r0706,NaN
r0707,NaN
r0708,NaN
r0709,2.3955
r0712,0.257
r0713,0.257
r0714,1.321
r0715,1.321
r0716,2.387
r0717,2.387
r0718,1.321
r0719,1.321
r0720,2.387
r0721,2.387
r0722,1.321
r0723,1.321
r0724,2.375
r0726,1.321
r0727,1.321
r0728,2.387
r0729,2.387
r0730,1.321
r0731,2.387
r0732,2.375
r0733,1.321
r0734,2.387
r0735,1.1045
r0737,1.821
r0739,2.405
r0741,NaN
r0743,1.6675
r0744,1.6675
r0747,NaN
r0750,NaN
r0752,NaN
r0753,NaN
r0754,NaN
r0755,NaN
r0756,NaN
r0757,NaN
r0758,1.7985
r0760,0.257
r0761,0.257
r0762,0.257
r0763,0.257
r0764,0.257
r0765,0.257
r0766,0.257
r0767,0.257
r0768,0.257
r0769,0.257
r0770,0.257
r0771,0.257
r0772,0.257
r0773,0.257
r0774,2.1085
r0775,NaN
r0776,2.3955
r0777,NaN
r0778,2.3955
r0779,1.757
r0780,NaN
r0781,0.283
r0782,1.685
r0783,0.641
r0784,NaN
r0786,2.0185
r0787,0.454
r0788,NaN
r0789,NaN
r0791,1.1045
r0792,NaN
r0795,NaN
r0796,NaN
r0797,NaN
r0800,NaN
r0801,1.8695
r0802,NaN
r0803,NaN
r0804,NaN
r0805,NaN
r0806,NaN
r0807,NaN
r0808,NaN
r0809,NaN
r0812,1.336
r0813,NaN
r0817,NaN
r0818,NaN
r0819,NaN
r0821,NaN
r0822,NaN
r0825,NaN
r0826,NaN
r0829,NaN
r0830,NaN
r0834,NaN
r0835,NaN
r0836,NaN
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,0.835
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,NaN
r0881,NaN
r0885,NaN
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,1.259
r0915,1.259
r0917,1.259
r0921,NaN
r0924,NaN
r0925,NaN
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,0.835
r0936,NaN
r0937,NaN
r0940,NaN
r0941,NaN
r0942,NaN
r0944,NaN
r0946,NaN
r0947,NaN
r0950,NaN
r0954,2.4025
r0960,NaN
r0961,NaN
r0962,NaN
r0963,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,0.126
r0984,0.126
r0986,NaN
r0987,NaN
r0988,NaN
r0989,NaN
r0990,NaN
r0992,NaN
r0993,NaN
r0994,NaN
r0995,NaN
r0997,NaN
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1004,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1010,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,NaN
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1021,NaN
r1024,NaN
r1025,NaN
r1026,NaN
r1027,NaN
r1028,NaN
r1029,NaN
r1030,NaN
r1033,NaN
r1034,NaN
r1043,NaN
r1044,NaN
r1045,NaN
r1048,NaN
r1049,NaN
r1050,NaN
r1051,NaN
r1052,NaN
r1054,NaN
r1055,NaN
r1056,NaN
r1057,NaN
r1059,NaN
r1061,NaN
r1062,NaN
r1063,NaN
r1064,NaN
r1067,NaN
r1068,NaN
r1071,NaN
r1073,NaN
r1074,NaN
r1076,NaN
r1077,NaN
r1078,NaN
r1080,NaN
r1081,NaN
r1082,NaN
r1088,NaN
r1090,1.259
r1092,NaN
r1093,NaN
r1094,NaN
r1095,NaN
r1096,2.081
r1097,2.081
r1098,NaN
r1099,NaN
r1100,NaN
r1101,NaN
r1102,NaN
r1103,NaN
r1104,NaN
r1105,NaN
r1106,NaN
r1109,NaN
r1112,NaN
r1113,NaN
r1116,NaN
r1117,NaN
r1127,NaN
r1128,NaN
r1129,NaN
r1130,NaN
r1131,NaN
r1132,NaN
r1133,NaN
r1134,NaN
r1135,NaN
r1136,NaN
r1137,NaN
r1140,NaN
r1143,NaN
r1144,NaN
r1146,NaN
r1147,1.259
r1148,NaN
r1150,NaN
r1154,0.709
r1155,2.4025
r1156,1.695
r1159,NaN
r1162,NaN
r1163,NaN
r1164,1.6455
r1165,1.6455
r1166,1.6455
r1167,1.6455
r1168,1.6455
r1169,1.6455
r1170,1.6455
r1171,1.6455
r1172,2.0465
r1173,2.0465
r1174,2.0465
r1175,2.0465
r1176,2.0465
r1177,2.0465
r1178,2.0465
r1179,2.0465
r1180,2.0465
r1181,2.0465
r1182,2.0465
r1183,2.0465
r1184,2.0465
r1185,NaN
r1186,NaN
r1187,NaN
r1188,NaN
r1189,NaN
r1190,NaN
r1251,2.0885
r1252,2.0885
r1253,2.0885
r1254,2.0885
r1255,2.0885
r1257,2.0885
r1259,2.0885
r1260,2.0885
r1262,2.0885
r1290,NaN
r1291,NaN
r1292,NaN
r1293,NaN
r1294,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1313,0.9645
r1314,0.257
r1315,0.257
r1316,0.257
r1317,NaN
r1318,NaN
r1319,NaN
r1320,NaN
r1321,NaN
r1322,NaN
r1323,NaN
r1324,NaN
r1325,NaN
r1326,NaN
r1327,NaN
r1328,NaN
r1329,NaN
r1330,NaN
r1331,NaN
r1332,NaN
r1333,NaN
r1334,NaN
r1335,NaN
r1336,NaN
r1337,NaN
r1338,NaN
r1339,NaN
r1340,NaN
r1341,NaN
r1342,NaN
r1343,NaN
r1344,NaN
r1345,NaN
r1346,NaN
r1347,NaN
r1348,NaN
r1349,NaN
r1350,NaN
r1351,NaN
r1352,NaN
r1353,NaN
r1354,NaN
r1355,NaN
r1356,NaN
r1357,NaN
r1358,NaN
r1359,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,NaN
r1375,NaN
r1377,NaN
r1378,2.405
r1380,0.641
r1381,1.9865
r1382,0.2645
r1383,1.9255
r1384,NaN
r1386,NaN
r1391,NaN
r1392,NaN
r1393,0.9235
r1394,NaN
r1395,NaN
r1396,NaN
r1397,NaN
r1398,NaN
r1399,NaN
r1400,NaN
r1401,NaN
r1402,1.136
r1403,NaN
r1411,1.821
r1418,NaN
r1421,NaN
r1423,NaN
r1427,NaN
r1428,NaN
r1429,NaN
r1430,NaN
r1431,0.33
r1432,0.33
r1433,NaN
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1441,NaN
r1443,NaN
r1444,NaN
r1445,NaN
r1446,NaN
r1447,NaN
r1448,NaN
r1449,NaN
r1450,NaN
r1451,NaN
r1453,NaN
r1454,2.4025
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1464,NaN
r1466,NaN
r1467,NaN
r1468,NaN
r1472,NaN
r1474,2.387
r1477,1.6675
r1479,2.375
r1481,2.375
r1487,2.0885
r1488,NaN
r1492,1.6575
r1493,NaN
r1495,NaN
r1497,NaN
r1498,NaN
r1499,NaN
r1500,NaN
r1501,NaN
r1502,NaN
r1503,NaN
r1512,NaN
r1514,NaN
r1515,NaN
r1516,NaN
r1517,NaN
r1518,NaN
r1519,NaN
r1520,NaN
r1521,NaN
r1522,NaN
r1523,NaN
r1525,NaN
r1526,NaN
r1527,NaN
r1528,NaN
r1529,NaN
r1530,NaN
r1531,NaN
r1532,NaN
r1533,NaN
r1536,0.763
r1538,NaN
r1540,0.835
r1544,0.781
r1546,0.781
r1547,0.781
r1548,0.781
r1549,0.781
r1551,0.781
r1552,0.781
r1553,0.781
r1554,0.781
r1556,0.781
r1557,0.781
r1559,0.781
r1560,0.781
r1561,0.781
r1562,0.781
r1563,0.781
r1564,0.781
r1565,0.781
r1566,0.781
r1567,0.781
r1568,0.781
r1569,0.781
r1570,0.781
r1571,0.781
r1573,0.781
r1574,0.781
r1575,0.781
r1576,0.781
r1578,0.781
r1579,0.781
r1580,0.781
r1581,0.781
r1583,0.781
r1584,0.781
r1585,0.781
r1586,0.781
r1587,0.781
r1588,0.781
r1589,0.781
r1590,0.781
r1591,0.781
r1592,0.781
r1593,0.781
r1594,0.781
r1595,0.781
r1596,0.781
r1597,0.781
r1598,0.781
r1599,0.781
r1600,0.781
r1602,0.781
r1603,0.781
r1604,0.781
r1605,0.781
r1606,0.781
r1607,0.781
r1608,0.781
r1609,0.781
r1610,0.781
r1611,0.781
r1612,0.781
r1613,0.781
r1614,0.781
r1615,0.781
r1616,0.781
r1617,0.781
r1618,0.781
r1619,0.781
r1620,0.781
r1621,0.781
r1622,0.781
r1623,0.781
r1624,0.781
r1625,0.781
r1626,0.781
r1627,0.781
r1628,0.781
r1629,0.781
r1630,0.781
r1631,0.781
r1632,0.781
r1633,0.781
r1634,0.781
r1635,0.781
r1636,0.781
r1637,0.781
r1638,0.781
r1639,0.781
r1640,0.781
r1641,0.781
r1642,0.781
r1643,0.781
r1644,0.781
r1645,0.781
r1646,0.781
r1647,0.781
r1648,0.781
r1649,0.781
r1650,0.781
r1651,0.781
r1652,0.781
r1653,0.781
r1654,0.781
r1655,0.781
r1656,0.781
r1657,0.781
r1658,0.781
r1659,0.781
r1660,0.781
r1661,0.781
r1662,0.781
r1664,0.832
r1665,0.832
r1666,0.832
r1667,0.832
r1668,0.832
r1669,0.832
r1670,0.832
r1671,0.832
r1672,0.832
r1673,0.832
r1674,0.832
r1675,0.832
r1676,0.832
r1677,0.832
r1678,0.832
r1679,0.832
r1680,0.832
r1681,0.832
r1682,0.832
r1683,0.832
r1684,0.832
r1685,0.832
r1686,0.832
r1687,0.832
r1690,0.832
r1691,0.832
r1692,0.832
r1693,0.832
r1695,0.832
r1696,0.832
r1698,0.832
r1700,0.832
r1701,0.832
r1702,0.832
r1705,0.832
r1706,0.832
r1707,0.832
r1708,0.832
r1710,0.832
r1711,0.832
r1713,0.832
r1715,0.832
r1716,0.832
r1717,0.832
r1720,0.832
r1721,0.832
r1722,0.832
r1723,0.832
r1725,0.832
r1726,0.832
r1728,0.832
r1730,0.832
r1731,0.832
r1732,0.832
r1733,0.832
r1734,0.832
r1735,0.832
r1736,0.832
r1737,0.832
r1738,0.832
r1739,0.832
r1740,0.832
r1741,0.832
r1742,0.832
r1743,0.832
r1744,0.832
r1745,0.832
r1746,0.832
r1747,0.832
r1748,0.832
r1749,0.832
r1750,0.832
r1751,0.832
r1752,0.832
r1753,0.832
r1754,0.832
r1755,0.832
r1756,0.832
r1757,0.832
r1758,0.832
r1759,0.832
r1760,0.832
r1761,0.832
r1762,0.832
r1763,0.832
r1764,0.832
r1765,0.832
r1766,0.832
r1767,0.832
r1768,0.832
r1769,0.832
r1770,0.832
r1771,0.832
r1772,0.832
r1773,0.832
r1774,0.832
r1775,0.832
r1776,0.832
r1777,0.832
r1778,0.832
r1779,0.832
r1780,0.832
r1781,0.832
r1782,0.832
r1783,0.832
r1784,0.832
r1785,0.832
r1786,0.832
r1787,0.832
r1788,0.832
r1789,0.832
r1790,0.832
r1791,0.832
r1792,0.832
r1796,0.832
r1797,0.832
r1798,0.832
r1799,0.832
r1800,0.832
r1801,0.832
r1803,0.832
r1805,0.832
r1806,0.832
r1807,0.832
r1808,0.832
r1809,0.832
r1810,0.832
r1811,0.832
r1812,0.832
r1813,0.832
r1814,0.832
r1815,0.832
r1816,0.832
r1817,0.832
r1818,0.832
r1819,0.832
r1820,0.832
r1821,0.832
r1822,0.832
r1823,0.832
r1824,0.832
r1825,0.832
r1826,0.832
r1827,0.832
r1828,0.832
r1829,0.832
r1830,0.832
r1831,0.832
r1832,0.832
r1833,0.832
r1834,0.832
r1835,0.832
r1836,0.832
r1837,0.832
r1841,0.832
r1842,0.832
r1843,0.832
r1844,0.832
r1846,0.832
r1847,0.832
r1848,0.832
r1850,0.832
r1851,0.832
r1852,0.832
r1853,0.832
r1854,0.832
r1855,0.832
r1856,0.832
r1857,0.832
r1858,0.832
r1859,0.832
r1860,0.832
r1861,0.832
r1862,0.832
r1863,0.832
r1864,0.832
r1865,0.832
r1866,0.832
r1867,0.832
r1871,0.832
r1872,0.832
r1873,0.832
r1874,0.832
r1876,0.832
r1877,0.832
r1879,0.832
r1880,0.832
r1881,0.832
r1882,0.832
r1883,0.832
r1884,0.832
r1885,0.832
r1886,0.832
r1887,0.832
r1888,0.832
r1889,0.832
r1890,0.832
r1891,0.832
r1892,0.832
r1893,0.832
r1894,0.832
r1895,0.832
r1896,0.832
r1897,0.832
r1898,0.832
r1899,0.832
r1900,0.832
r1901,0.832
r1902,0.832
r1903,0.832
r1904,0.832
r1905,0.832
r1906,0.832
r1907,0.832
r1908,0.832
r1909,0.832
r1910,0.832
r1911,0.832
r1912,0.832
r1913,0.832
r1914,0.832
r1915,0.832
r1916,0.832
r1917,0.832
r1918,0.832
r1919,0.832
r1920,0.832
r1921,0.832
r1922,0.832
r1923,0.832
r1924,0.832
r1925,0.832
r1926,0.832
r1928,0.832
r1929,0.832
r1930,0.832
r1931,0.832
r1932,0.832
r1933,0.832
r1934,0.832
r1935,0.832
r1936,0.832
r1937,0.832
r1938,0.832
r1939,0.832
r1940,0.832
r1941,0.832
r1942,0.832
r1943,0.832
r1944,0.832
r1945,0.832
r1946,0.832
r1947,0.832
r1948,0.832
r1949,0.832
r1950,0.832
r1951,0.832
r1952,0.832
r1953,0.832
r1954,0.832
r1955,0.832
r1956,0.832
r1957,0.832
r1958,0.832
r1959,0.832
r1960,0.832
r1961,0.832
r1962,0.832
r1963,0.832
r1964,0.832
r1965,0.832
r1966,0.832
r1967,0.832
r1968,0.832
r1969,0.832
r1970,0.832
r1971,0.832
r1972,0.832
r1973,0.832
r1974,0.832
r1975,0.832
r1976,0.832
r1977,0.832
r1978,0.832
r1979,0.832
r1980,0.832
r1981,0.832
r1982,0.832
r1983,0.832
r1984,0.832
r1985,0.832
r1986,0.832
r1987,0.832
r1988,0.832
r1989,0.832
r1990,0.832
r1991,0.832
r1992,NaN
r1993,NaN
r1994,NaN
r1995,NaN
r1996,NaN
r1997,NaN
r1998,NaN
r1999,NaN
r2000,NaN
r2001,NaN
r2002,NaN
r2003,NaN
r2004,NaN
r2005,NaN
r2006,NaN
r2007,NaN
r2008,NaN
r2009,NaN
r2010,NaN
r2011,NaN
r2012,NaN
r2013,NaN
r2014,NaN
r2015,NaN
r2016,NaN
r2017,NaN
r2018,NaN
r2019,NaN
r2020,NaN
r2021,NaN
r2022,NaN
r2023,NaN
r2024,NaN
r2026,NaN
r2027,NaN
r2028,NaN
r2029,NaN
r2030,NaN
