Var1,ASP14_i10_plus_high
NEU35e,0.0761666666666667
NEU36e,0.0761666666666667
NEU37e,0.0761666666666667
NEU38n,0.774677083333333
NEU39e,0.0761666666666667
SMS1S2,0.4331875
SMS21e,0.4051875
SMSn,NaN
SPHK11,0.0258333333333333
SPHK21n,0.0477291666666667
SPHK22n,0.0477291666666667
SPHMYLNte,NaN
SPHMYLNtl2,NaN
SPMD3n,NaN
ST8SIA13e,NaN
RE3477C1,NaN
NO2te,NaN
NH4tr,NaN
WHTSTSTERONEtr,NaN
UDPGALt2n,NaN
UDPGALt2r,NaN
TETTET6COAtm,NaN
TETPENT6COAtm,NaN
TETPENT3COAtm,NaN
THCRMtl,NaN
PCHOL_HStn,NaN
CHOLPtn,NaN
DAG_HStg,NaN
PHCRMtg,NaN
PHCRMter,NaN
SPHGNtn,NaN
SPHGNtg,NaN
SPHINGStn,NaN
SPHINGStg,NaN
EX_cmpacna_e,NaN
EX_gd2_hs_e,NaN
EX_gd1a_hs_e,NaN
DHCRMtg,NaN
DHCRMter,NaN
GDA1tn,NaN
PHSPHINGStg,NaN
PHSPHINGStr,NaN
PHSGPL11c,NaN
sink_34dhpac_c,NaN
34DHPEt,NaN
EX_34dhpe_c,NaN
DM_no2_c,NaN
DM_ts3_c,NaN
DM_sph1p_n,NaN
DM_sphs1p_n,NaN
DM_gm1_hs_n,NaN
DM_gda1_hs_n,NaN
DM_6hddopaqn_c,NaN
GALSIDEter,NaN
GALSIDEtn,NaN
CERT1tn,NaN
Rtotalter,NaN
Rtotaltg,NaN
DM_phsph1p_c,NaN
GD1Atg,NaN
GD1Atn,NaN
ATPtg,NaN
GD1Btl,NaN
DM_gd3_hs_l,NaN
DM_gd3_hs_g,NaN
GD3tlc,NaN
GD3tm,NaN
DM_pail35p_hs_n,NaN
DM_gd3_hs_m,NaN
CATr,NaN
S2L2N2M2Mtl,NaN
DM_pcreat_c,NaN
DM_k_g,NaN
DM_na1_r,NaN
DM_na1_x,NaN
DM_na1_g,NaN
DM_na1_c,NaN
DM_thm_m,NaN
DM_retn_n,NaN
DM_hhxdcal_c,NaN
DM_15HPET_n,NaN
DM_15HPET_x,NaN
DM_15HPET_r,NaN
sink_Ser_Gly_Ala_X_Gly_r,NaN
EX_pail_hs_e,NaN
EX_CE1243_e,NaN
EX_CE5026_e,NaN
EX_5cysgly34dhphe_e,NaN
EX_CE1261_e,NaN
EX_galgluside_hs_e,NaN
EX_ga1_hs_e,NaN
EX_gm1_hs_e,NaN
EX_gm2_hs_e,NaN
EX_gm1b_hs_e,NaN
EX_gd1b_hs_e,NaN
EX_gt1b_hs_e,NaN
HMR_0002,0.83546875
HMR_0003,1.11927083333333
HMR_0008,0.83546875
HMR_0015,NaN
HMR_0016,NaN
HMR_0017,NaN
HMR_0019,0.448229166666667
HMR_0020,NaN
HMR_0155,1.62765625
HMR_0156,0.0385729166666667
HMR_0157,NaN
HMR_0164,1.62765625
HMR_0165,0.0385729166666667
HMR_0166,NaN
HMR_0167,1.62765625
HMR_0168,0.0385729166666667
HMR_0170,1.62765625
HMR_0171,0.0385729166666667
HMR_0172,NaN
HMR_0176,1.62765625
HMR_0177,0.0385729166666667
HMR_0178,NaN
HMR_0180,0.0385729166666667
HMR_0182,NaN
HMR_0183,1.62765625
HMR_0184,0.0385729166666667
HMR_0185,NaN
HMR_0188,1.74032291666667
HMR_0189,1.40582291666667
HMR_0191,1.62765625
HMR_0192,1.74032291666667
HMR_0193,1.40582291666667
HMR_0194,0.524291666666667
HMR_0197,1.40582291666667
HMR_0200,1.74032291666667
HMR_0201,1.40582291666667
HMR_0203,1.62765625
HMR_0204,1.74032291666667
HMR_0206,1.40582291666667
HMR_0207,0.524291666666667
HMR_0208,1.62765625
HMR_0209,1.74032291666667
HMR_0210,1.40582291666667
HMR_0211,0.524291666666667
HMR_0214,1.40582291666667
HMR_0215,0.524291666666667
HMR_0230,1.40582291666667
HMR_0232,1.62765625
HMR_0233,1.74032291666667
HMR_0234,1.40582291666667
HMR_0235,0.524291666666667
HMR_0238,1.40582291666667
HMR_0239,0.524291666666667
HMR_0240,1.62765625
HMR_0241,1.74032291666667
HMR_0242,1.40582291666667
HMR_0243,0.524291666666667
HMR_0244,1.62765625
HMR_0245,1.74032291666667
HMR_0246,1.40582291666667
HMR_0247,0.524291666666667
HMR_0253,0.524291666666667
HMR_0254,1.62765625
HMR_0255,1.74032291666667
HMR_0256,1.40582291666667
HMR_0257,0.524291666666667
HMR_0259,1.74032291666667
HMR_0260,1.40582291666667
HMR_0261,0.524291666666667
HMR_0267,1.74032291666667
HMR_0268,1.40582291666667
HMR_0270,1.62765625
HMR_0271,1.74032291666667
HMR_0272,1.40582291666667
HMR_0273,0.524291666666667
HMR_0276,1.40582291666667
HMR_0277,0.524291666666667
HMR_0278,1.62765625
HMR_0279,1.74032291666667
HMR_0280,1.40582291666667
HMR_0281,0.524291666666667
HMR_0287,0.524291666666667
HMR_0288,1.62765625
HMR_0289,1.74032291666667
HMR_0290,1.40582291666667
HMR_0291,0.524291666666667
HMR_0292,1.62765625
HMR_0293,1.74032291666667
HMR_0296,1.62765625
HMR_0297,1.74032291666667
HMR_0298,1.40582291666667
HMR_0299,0.524291666666667
HMR_0300,1.62765625
HMR_0301,1.74032291666667
HMR_0302,1.40582291666667
HMR_0303,0.524291666666667
HMR_0304,1.62765625
HMR_0305,1.74032291666667
HMR_0306,1.40582291666667
HMR_0307,0.524291666666667
HMR_0308,1.62765625
HMR_0309,1.74032291666667
HMR_0310,1.40582291666667
HMR_0311,0.524291666666667
HMR_0317,0.524291666666667
HMR_0319,1.74032291666667
HMR_0321,0.524291666666667
HMR_0322,1.62765625
HMR_0323,1.74032291666667
HMR_0324,1.40582291666667
HMR_0325,0.524291666666667
HMR_0326,1.62765625
HMR_0327,1.74032291666667
HMR_0328,1.40582291666667
HMR_0329,0.524291666666667
HMR_0342,1.40582291666667
HMR_0343,0.524291666666667
HMR_0344,1.62765625
HMR_0345,1.74032291666667
HMR_0346,1.40582291666667
HMR_0347,0.524291666666667
HMR_0350,1.40582291666667
HMR_0354,1.40582291666667
HMR_0358,1.40582291666667
HMR_0359,0.524291666666667
HMR_0362,1.40582291666667
HMR_0363,0.524291666666667
HMR_0366,1.40582291666667
HMR_0367,0.524291666666667
HMR_0370,1.40582291666667
HMR_0371,0.524291666666667
HMR_0374,1.40582291666667
HMR_0375,0.524291666666667
HMR_0378,1.40582291666667
HMR_0380,1.62765625
HMR_0381,1.74032291666667
HMR_0382,1.40582291666667
HMR_0383,0.524291666666667
HMR_0384,1.62765625
HMR_0385,1.74032291666667
HMR_0386,1.40582291666667
HMR_0387,0.524291666666667
HMR_0388,1.62765625
HMR_0389,1.74032291666667
HMR_0390,1.40582291666667
HMR_0391,0.524291666666667
HMR_0392,1.62765625
HMR_0393,1.74032291666667
HMR_0394,1.40582291666667
HMR_0395,0.524291666666667
HMR_0398,1.40582291666667
HMR_0402,1.40582291666667
HMR_0406,1.40582291666667
HMR_0410,1.40582291666667
HMR_0414,1.40582291666667
HMR_0415,0.524291666666667
HMR_0418,1.40582291666667
HMR_0419,0.524291666666667
HMR_0422,1.40582291666667
HMR_0423,0.524291666666667
HMR_0426,1.40582291666667
HMR_0427,0.524291666666667
HMR_0428,1.62765625
HMR_0429,1.74032291666667
HMR_0430,1.40582291666667
HMR_0431,0.524291666666667
HMR_0432,1.62765625
HMR_0433,1.74032291666667
HMR_0434,1.40582291666667
HMR_0435,0.524291666666667
HMR_0436,1.62765625
HMR_0437,1.74032291666667
HMR_0438,1.40582291666667
HMR_0439,0.524291666666667
HMR_0467,NaN
HMR_0469,NaN
HMR_0478,0.0165208333333333
HMR_0482,0.0668958333333333
HMR_0582,0.64675
HMR_0586,0.930552083333333
HMR_0587,NaN
HMR_0593,2.71919791666667
HMR_0597,1.39164583333333
HMR_0598,1.39164583333333
HMR_0601,1.39164583333333
HMR_0614,1.2393125
HMR_0625,1.2393125
HMR_0629,1.83953125
HMR_0634,0.218072916666667
HMR_0641,1.71661458333333
HMR_0642,1.83953125
HMR_0647,NaN
HMR_0653,NaN
HMR_0654,NaN
HMR_0657,NaN
HMR_0672,1.11927083333333
HMR_0678,1.41815625
HMR_0750,1.88369791666667
HMR_0753,0.743177083333333
HMR_0758,1.88369791666667
HMR_0761,0.63034375
HMR_0763,NaN
HMR_0765,2.67033333333333
HMR_0767,1.39164583333333
HMR_0769,NaN
HMR_0770,2.05786458333333
HMR_0771,NaN
HMR_0775,1.39164583333333
HMR_0783,NaN
HMR_0793,0.569625
HMR_0795,1.2135
HMR_0803,1.57559375
HMR_0805,0.0835833333333333
HMR_0806,0.0835833333333333
HMR_0807,0.992447916666667
HMR_0808,0.992447916666667
HMR_0809,NaN
HMR_0810,NaN
HMR_0811,0.947958333333333
HMR_0812,0.472947916666667
HMR_0814,0.0410729166666667
HMR_0815,0.0783020833333333
HMR_0816,NaN
HMR_0817,0.472947916666667
HMR_0819,1.77142708333333
HMR_0820,0.6410625
HMR_0821,0.992447916666667
HMR_0822,0.214760416666667
HMR_0823,0.350416666666667
HMR_0824,0.6410625
HMR_0825,0.774677083333333
HMR_0827,0.0783020833333333
HMR_0828,0.992447916666667
HMR_0829,NaN
HMR_0830,1.77142708333333
HMR_0831,NaN
HMR_0835,0.34871875
HMR_0836,0.992447916666667
HMR_0837,0.472947916666667
HMR_0839,0.214760416666667
HMR_0841,0.0410729166666667
HMR_0842,0.0783020833333333
HMR_0843,NaN
HMR_0844,0.472947916666667
HMR_0846,0.214760416666667
HMR_0847,0.774677083333333
HMR_0848,0.208291666666667
HMR_0849,0.6410625
HMR_0851,0.0410729166666667
HMR_0852,0.0410729166666667
HMR_0853,0.0410729166666667
HMR_0854,0.0410729166666667
HMR_0855,0.214760416666667
HMR_0859,0.685333333333333
HMR_0860,0.247895833333333
HMR_0864,0.13284375
HMR_0867,NaN
HMR_0868,NaN
HMR_0870,0.0189791666666667
HMR_0873,0.0189791666666667
HMR_0875,2.01880208333333
HMR_0876,0.18190625
HMR_0877,0.0410729166666667
HMR_0878,0.214729166666667
HMR_0889,NaN
HMR_0890,2.01880208333333
HMR_0906,0.01459375
HMR_0907,NaN
HMR_0908,0.13284375
HMR_0909,0.13284375
HMR_0910,0.18190625
HMR_0911,0.214729166666667
HMR_0912,NaN
HMR_0913,NaN
HMR_0942,0.901572916666667
HMR_0946,0.901572916666667
HMR_0950,0.901572916666667
HMR_0954,0.901572916666667
HMR_0960,2.64016666666667
HMR_0962,NaN
HMR_0963,2.64016666666667
HMR_0966,NaN
HMR_0979,NaN
HMR_0981,0.46946875
HMR_0984,NaN
HMR_0985,0.02153125
HMR_0986,0.02153125
HMR_0987,0.02153125
HMR_1030,NaN
HMR_1033,NaN
HMR_1037,NaN
HMR_1039,NaN
HMR_1077,NaN
HMR_1081,NaN
HMR_1084,0.0935
HMR_1085,NaN
HMR_1095,NaN
HMR_1102,1.48111458333333
HMR_1104,NaN
HMR_1126,0.46946875
HMR_1127,0.46946875
HMR_1129,2.47317708333333
HMR_1135,NaN
HMR_1242,NaN
HMR_1243,NaN
HMR_1280,1.48111458333333
HMR_1283,NaN
HMR_1284,NaN
HMR_1305,0.173958333333333
HMR_1306,NaN
HMR_1307,0.173958333333333
HMR_1311,NaN
HMR_1312,2.6868125
HMR_1315,NaN
HMR_1316,NaN
HMR_1317,NaN
HMR_1318,NaN
HMR_1321,0.0136354166666667
HMR_1325,2.6475625
HMR_1329,2.6475625
HMR_1331,NaN
HMR_1332,NaN
HMR_1373,NaN
HMR_1388,0.02153125
HMR_1390,0.173958333333333
HMR_1392,0.173958333333333
HMR_1465,2.11752083333333
HMR_1470,1.1324375
HMR_1473,0.79965625
HMR_1477,0.295729166666667
HMR_1478,0.295729166666667
HMR_1479,0.295729166666667
HMR_1490,1.598375
HMR_1493,1.598375
HMR_1494,1.598375
HMR_1495,1.17917708333333
HMR_1496,1.17917708333333
HMR_1502,1.598375
HMR_1503,1.598375
HMR_1504,1.598375
HMR_1505,1.17917708333333
HMR_1509,0.9289375
HMR_1512,2.27946875
HMR_1516,NaN
HMR_1526,1.05970833333333
HMR_1532,1.43763541666667
HMR_1536,0.295729166666667
HMR_1538,0.295729166666667
HMR_1539,0.295729166666667
HMR_1540,2.10278125
HMR_1543,1.598375
HMR_1544,1.598375
HMR_1545,1.598375
HMR_1546,1.17917708333333
HMR_1547,0.9289375
HMR_1548,1.598375
HMR_1549,1.598375
HMR_1550,1.598375
HMR_1551,1.17917708333333
HMR_1552,0.9289375
HMR_1557,NaN
HMR_1558,NaN
HMR_1565,1.04060416666667
HMR_1620,0.851145833333333
HMR_1623,NaN
HMR_1627,0.851145833333333
HMR_1629,NaN
HMR_1630,NaN
HMR_1631,NaN
HMR_1637,0.57346875
HMR_1651,2.456375
HMR_1653,1.9686875
HMR_1665,0.851145833333333
HMR_1666,0.851145833333333
HMR_1681,0.0201979166666667
HMR_1685,0.0201979166666667
HMR_1701,NaN
HMR_1706,1.85657291666667
HMR_1735,0.00269791666666667
HMR_1737,NaN
HMR_1738,0.0788541666666667
HMR_1739,NaN
HMR_1740,NaN
HMR_1741,NaN
HMR_1742,NaN
HMR_1743,NaN
HMR_1744,NaN
HMR_1745,NaN
HMR_1746,0.0201979166666667
HMR_1747,0.0201979166666667
HMR_1748,0.0201979166666667
HMR_1749,0.0201979166666667
HMR_1750,0.0201979166666667
HMR_1751,0.0201979166666667
HMR_1752,NaN
HMR_1753,NaN
HMR_1754,0.851145833333333
HMR_1756,0.851145833333333
HMR_1758,NaN
HMR_1759,NaN
HMR_1760,0.02934375
HMR_1761,0.02934375
HMR_1762,0.0201979166666667
HMR_1764,NaN
HMR_1765,0.1425
HMR_1766,0.0788541666666667
HMR_1767,NaN
HMR_1768,NaN
HMR_1769,NaN
HMR_1770,NaN
HMR_1771,NaN
HMR_1781,0.0456145833333333
HMR_1783,NaN
HMR_1785,0.0456145833333333
HMR_1786,0.0456145833333333
HMR_1807,0.0201979166666667
HMR_1834,NaN
HMR_1838,NaN
HMR_1847,0.236458333333333
HMR_1897,0.74378125
HMR_1916,2.5301875
HMR_1927,0.622572916666667
HMR_1928,NaN
HMR_1929,NaN
HMR_1940,NaN
HMR_1941,NaN
HMR_1944,NaN
HMR_1948,NaN
HMR_1949,NaN
HMR_1958,NaN
HMR_1962,NaN
HMR_1967,NaN
HMR_1968,NaN
HMR_1970,NaN
HMR_1971,NaN
HMR_1976,0.7580625
HMR_1979,NaN
HMR_1980,NaN
HMR_1981,NaN
HMR_1982,NaN
HMR_1983,NaN
HMR_1988,NaN
HMR_1989,NaN
HMR_1990,NaN
HMR_1991,NaN
HMR_1992,NaN
HMR_1993,NaN
HMR_1996,0.0433229166666667
HMR_2002,NaN
HMR_2007,NaN
HMR_2010,NaN
HMR_2011,NaN
HMR_2014,NaN
HMR_2016,2.6475625
HMR_2018,2.6475625
HMR_2029,0.901572916666667
HMR_2041,2.05125
HMR_2087,NaN
HMR_2088,2.64016666666667
HMR_2089,2.64016666666667
HMR_2090,NaN
HMR_2114,NaN
HMR_2127,NaN
HMR_2190,1.67707291666667
HMR_2193,1.33770833333333
HMR_2210,2.11202083333333
HMR_2211,1.67707291666667
HMR_2215,1.67707291666667
HMR_2217,2.05125
HMR_2218,1.33770833333333
HMR_2219,2.11202083333333
HMR_2259,1.67707291666667
HMR_2260,2.05125
HMR_2261,1.33770833333333
HMR_2262,2.11202083333333
HMR_2263,1.67707291666667
HMR_2264,2.05125
HMR_2265,1.33770833333333
HMR_2266,2.11202083333333
HMR_2267,1.67707291666667
HMR_2268,2.05125
HMR_2269,1.33770833333333
HMR_2270,2.11202083333333
HMR_2281,2.15635416666667
HMR_2282,2.15635416666667
HMR_2284,2.15635416666667
HMR_2286,2.15635416666667
HMR_2287,2.15635416666667
HMR_2288,2.15635416666667
HMR_2289,2.15635416666667
HMR_2292,2.15635416666667
HMR_2293,2.15635416666667
HMR_2294,2.15635416666667
HMR_2295,2.15635416666667
HMR_2296,2.15635416666667
HMR_2332,1.67707291666667
HMR_2334,2.05125
HMR_2336,1.33770833333333
HMR_2338,2.11202083333333
HMR_2342,1.67707291666667
HMR_2343,2.05125
HMR_2344,1.33770833333333
HMR_2345,2.11202083333333
HMR_2347,1.67707291666667
HMR_2348,2.05125
HMR_2349,1.33770833333333
HMR_2350,2.11202083333333
HMR_2353,1.67707291666667
HMR_2354,2.05125
HMR_2355,1.33770833333333
HMR_2356,2.11202083333333
HMR_2359,2.51188541666667
HMR_2361,1.67707291666667
HMR_2362,2.05125
HMR_2363,1.33770833333333
HMR_2364,2.11202083333333
HMR_2365,2.51188541666667
HMR_2368,2.51188541666667
HMR_2374,NaN
HMR_2376,NaN
HMR_2380,2.51188541666667
HMR_2391,NaN
HMR_2393,NaN
HMR_2395,1.67707291666667
HMR_2403,NaN
HMR_2433,1.67707291666667
HMR_2434,2.05125
HMR_2435,1.33770833333333
HMR_2436,2.11202083333333
HMR_2440,0.02153125
HMR_2457,0.901572916666667
HMR_2472,2.51188541666667
HMR_2484,2.51188541666667
HMR_2495,NaN
HMR_2530,1.67707291666667
HMR_2533,2.05125
HMR_2535,1.33770833333333
HMR_2537,2.11202083333333
HMR_2540,1.67707291666667
HMR_2541,2.05125
HMR_2542,1.33770833333333
HMR_2543,2.11202083333333
HMR_2558,NaN
HMR_2560,NaN
HMR_2569,NaN
HMR_2571,NaN
HMR_2581,1.44216666666667
HMR_2585,0.173958333333333
HMR_2602,0.966145833333333
HMR_2603,0.211895833333333
HMR_2604,0.269958333333333
HMR_2608,0.966145833333333
HMR_2609,0.211895833333333
HMR_2610,0.269958333333333
HMR_2611,0.966145833333333
HMR_2612,0.211895833333333
HMR_2613,0.269958333333333
HMR_2620,0.966145833333333
HMR_2621,0.211895833333333
HMR_2622,0.269958333333333
HMR_2624,0.211895833333333
HMR_2633,0.966145833333333
HMR_2634,0.211895833333333
HMR_2635,0.269958333333333
HMR_2644,0.211895833333333
HMR_2648,0.966145833333333
HMR_2649,0.211895833333333
HMR_2650,0.269958333333333
HMR_2651,0.966145833333333
HMR_2652,0.211895833333333
HMR_2653,0.269958333333333
HMR_2655,0.211895833333333
HMR_2657,0.966145833333333
HMR_2659,0.269958333333333
HMR_2660,0.966145833333333
HMR_2661,0.211895833333333
HMR_2662,0.269958333333333
HMR_2666,0.966145833333333
HMR_2667,0.211895833333333
HMR_2668,0.269958333333333
HMR_2669,0.966145833333333
HMR_2670,0.211895833333333
HMR_2671,0.269958333333333
HMR_2673,0.211895833333333
HMR_2675,0.966145833333333
HMR_2676,0.211895833333333
HMR_2677,0.269958333333333
HMR_2679,0.211895833333333
HMR_2681,0.966145833333333
HMR_2682,0.211895833333333
HMR_2683,0.269958333333333
HMR_2684,0.966145833333333
HMR_2685,0.211895833333333
HMR_2686,0.269958333333333
HMR_2687,0.966145833333333
HMR_2688,0.211895833333333
HMR_2689,0.269958333333333
HMR_2690,0.966145833333333
HMR_2691,0.211895833333333
HMR_2692,0.269958333333333
HMR_2693,0.966145833333333
HMR_2695,0.211895833333333
HMR_2697,0.269958333333333
HMR_2699,0.966145833333333
HMR_2700,0.211895833333333
HMR_2701,0.269958333333333
HMR_2702,0.966145833333333
HMR_2703,0.211895833333333
HMR_2704,0.269958333333333
HMR_2705,0.966145833333333
HMR_2706,0.211895833333333
HMR_2707,0.269958333333333
HMR_2708,0.966145833333333
HMR_2709,0.211895833333333
HMR_2710,0.269958333333333
HMR_2711,0.966145833333333
HMR_2712,0.211895833333333
HMR_2713,0.269958333333333
HMR_2715,0.211895833333333
HMR_2718,0.211895833333333
HMR_2722,0.211895833333333
HMR_2727,0.211895833333333
HMR_2731,0.211895833333333
HMR_2733,0.966145833333333
HMR_2734,0.211895833333333
HMR_2735,0.269958333333333
HMR_2736,0.966145833333333
HMR_2737,0.211895833333333
HMR_2738,0.269958333333333
HMR_2739,0.966145833333333
HMR_2740,0.211895833333333
HMR_2741,0.269958333333333
HMR_2744,0.211895833333333
HMR_2748,0.211895833333333
HMR_2753,0.211895833333333
HMR_2757,0.211895833333333
HMR_2760,0.211895833333333
HMR_2764,0.211895833333333
HMR_2768,0.966145833333333
HMR_2769,0.211895833333333
HMR_2770,0.269958333333333
HMR_2771,0.966145833333333
HMR_2772,0.211895833333333
HMR_2773,0.269958333333333
HMR_2774,0.966145833333333
HMR_2775,0.211895833333333
HMR_2776,0.269958333333333
HMR_2817,0.384364583333333
HMR_2819,0.0154791666666667
HMR_2821,0.384364583333333
HMR_2827,0.0154791666666667
HMR_2851,0.384364583333333
HMR_2852,0.0154791666666667
HMR_2857,0.384364583333333
HMR_2859,0.0154791666666667
HMR_2861,0.384364583333333
HMR_2862,0.0154791666666667
HMR_2865,0.384364583333333
HMR_2866,0.0154791666666667
HMR_2884,0.384364583333333
HMR_2886,0.0154791666666667
HMR_2888,0.384364583333333
HMR_2890,0.0154791666666667
HMR_2942,1.74032291666667
HMR_2943,1.74032291666667
HMR_2944,1.74032291666667
HMR_2945,1.74032291666667
HMR_2946,1.74032291666667
HMR_2947,1.74032291666667
HMR_2948,1.74032291666667
HMR_2951,1.74032291666667
HMR_2954,1.74032291666667
HMR_2955,1.74032291666667
HMR_2956,1.74032291666667
HMR_2961,1.74032291666667
HMR_2962,1.74032291666667
HMR_2963,1.74032291666667
HMR_2964,1.74032291666667
HMR_2965,1.74032291666667
HMR_2966,1.74032291666667
HMR_2967,1.74032291666667
HMR_2968,1.74032291666667
HMR_2969,1.74032291666667
HMR_2970,1.74032291666667
HMR_2971,1.74032291666667
HMR_2972,1.74032291666667
HMR_2973,1.74032291666667
HMR_2974,1.74032291666667
HMR_2975,1.74032291666667
HMR_2976,1.74032291666667
HMR_2977,1.74032291666667
HMR_2978,1.74032291666667
HMR_2979,1.74032291666667
HMR_2980,1.74032291666667
HMR_2982,1.74032291666667
HMR_2983,1.74032291666667
HMR_2985,1.74032291666667
HMR_2986,1.74032291666667
HMR_2988,1.74032291666667
HMR_2989,1.74032291666667
HMR_2990,1.74032291666667
HMR_2994,1.74032291666667
HMR_2998,1.74032291666667
HMR_2999,1.74032291666667
HMR_3001,1.74032291666667
HMR_3002,1.74032291666667
HMR_3003,1.74032291666667
HMR_3018,0.03403125
HMR_3021,0.03403125
HMR_3023,0.03403125
HMR_3053,NaN
HMR_3054,NaN
HMR_3055,NaN
HMR_3056,NaN
HMR_3057,0.57346875
HMR_3058,0.348447916666667
HMR_3059,1.85657291666667
HMR_3062,0.57346875
HMR_3063,0.348447916666667
HMR_3064,1.85657291666667
HMR_3065,0.172739583333333
HMR_3066,0.57346875
HMR_3067,0.348447916666667
HMR_3068,1.85657291666667
HMR_3069,0.172739583333333
HMR_3070,0.57346875
HMR_3071,0.348447916666667
HMR_3072,1.85657291666667
HMR_3073,0.172739583333333
HMR_3074,0.57346875
HMR_3075,0.348447916666667
HMR_3076,1.85657291666667
HMR_3094,0.57346875
HMR_3095,0.348447916666667
HMR_3096,1.85657291666667
HMR_3097,0.172739583333333
HMR_3098,0.57346875
HMR_3099,0.348447916666667
HMR_3100,1.85657291666667
HMR_3101,0.172739583333333
HMR_3102,0.57346875
HMR_3106,NaN
HMR_3107,1.89155208333333
HMR_3108,2.456375
HMR_3109,2.456375
HMR_3110,2.456375
HMR_3111,1.89155208333333
HMR_3112,2.456375
HMR_3113,2.456375
HMR_3114,2.456375
HMR_3115,1.89155208333333
HMR_3116,2.456375
HMR_3117,2.456375
HMR_3118,2.456375
HMR_3121,1.89155208333333
HMR_3128,1.89155208333333
HMR_3135,1.89155208333333
HMR_3142,1.89155208333333
HMR_3149,1.89155208333333
HMR_3156,1.18
HMR_3170,1.89155208333333
HMR_3171,2.456375
HMR_3172,2.456375
HMR_3173,2.456375
HMR_3174,1.89155208333333
HMR_3175,2.456375
HMR_3176,2.456375
HMR_3177,2.456375
HMR_3178,1.89155208333333
HMR_3179,2.456375
HMR_3180,2.456375
HMR_3181,2.456375
HMR_3182,1.89155208333333
HMR_3183,2.456375
HMR_3184,2.456375
HMR_3185,2.456375
HMR_3186,1.89155208333333
HMR_3187,2.456375
HMR_3188,2.456375
HMR_3189,2.456375
HMR_3190,1.89155208333333
HMR_3191,2.456375
HMR_3192,2.456375
HMR_3193,2.456375
HMR_3194,1.89155208333333
HMR_3195,2.456375
HMR_3196,2.456375
HMR_3197,2.456375
HMR_3198,1.89155208333333
HMR_3199,2.456375
HMR_3200,2.456375
HMR_3201,2.456375
HMR_3202,1.18
HMR_3203,2.456375
HMR_3204,2.456375
HMR_3205,2.456375
HMR_3218,1.89155208333333
HMR_3219,2.456375
HMR_3220,2.456375
HMR_3221,2.456375
HMR_3222,1.89155208333333
HMR_3223,2.456375
HMR_3224,2.456375
HMR_3225,2.456375
HMR_3229,2.456375
HMR_3230,1.89155208333333
HMR_3231,2.456375
HMR_3232,2.456375
HMR_3233,2.456375
HMR_3234,1.89155208333333
HMR_3235,2.456375
HMR_3236,2.456375
HMR_3237,2.456375
HMR_3240,1.89155208333333
HMR_3241,2.456375
HMR_3242,2.456375
HMR_3243,2.456375
HMR_3244,1.89155208333333
HMR_3245,2.456375
HMR_3246,2.456375
HMR_3247,2.456375
HMR_3296,1.11319791666667
HMR_3321,0.57346875
HMR_3322,1.11319791666667
HMR_3326,0.57346875
HMR_3327,0.348447916666667
HMR_3328,1.85657291666667
HMR_3329,0.172739583333333
HMR_3330,0.57346875
HMR_3331,0.348447916666667
HMR_3332,1.85657291666667
HMR_3333,0.172739583333333
HMR_3334,0.57346875
HMR_3335,0.348447916666667
HMR_3336,1.85657291666667
HMR_3337,0.172739583333333
HMR_3338,0.57346875
HMR_3339,0.348447916666667
HMR_3340,1.85657291666667
HMR_3341,0.172739583333333
HMR_3342,0.57346875
HMR_3343,0.348447916666667
HMR_3344,1.85657291666667
HMR_3345,0.172739583333333
HMR_3346,0.57346875
HMR_3347,0.348447916666667
HMR_3348,1.85657291666667
HMR_3349,0.172739583333333
HMR_3350,0.57346875
HMR_3351,0.348447916666667
HMR_3352,1.85657291666667
HMR_3353,0.172739583333333
HMR_3396,NaN
HMR_3397,NaN
HMR_3398,2.456375
HMR_3406,2.456375
HMR_3407,2.456375
HMR_3408,2.456375
HMR_3409,2.456375
HMR_3411,2.456375
HMR_3413,2.456375
HMR_3414,2.456375
HMR_3416,2.456375
HMR_3421,2.456375
HMR_3422,2.456375
HMR_3423,2.456375
HMR_3424,2.456375
HMR_3425,2.456375
HMR_3426,2.456375
HMR_3427,2.456375
HMR_3428,2.456375
HMR_3429,2.456375
HMR_3431,2.456375
HMR_3432,2.456375
HMR_3433,2.456375
HMR_3446,1.11319791666667
HMR_3447,1.97638541666667
HMR_3448,1.89155208333333
HMR_3449,2.456375
HMR_3450,2.456375
HMR_3451,2.456375
HMR_3452,1.89155208333333
HMR_3453,2.456375
HMR_3454,2.456375
HMR_3455,2.456375
HMR_3456,1.89155208333333
HMR_3457,1.11319791666667
HMR_3475,NaN
HMR_3478,NaN
HMR_3491,0.02934375
HMR_3505,0.172739583333333
HMR_3520,NaN
HMR_3522,1.89155208333333
HMR_3597,NaN
HMR_3625,1.45094791666667
HMR_3626,1.45094791666667
HMR_3627,1.45094791666667
HMR_3628,1.45094791666667
HMR_3629,1.45094791666667
HMR_3630,1.45094791666667
HMR_3631,1.45094791666667
HMR_3633,1.45094791666667
HMR_3635,1.45094791666667
HMR_3636,1.45094791666667
HMR_3637,1.45094791666667
HMR_3639,1.45094791666667
HMR_3640,1.45094791666667
HMR_3642,1.45094791666667
HMR_3644,1.45094791666667
HMR_3645,1.45094791666667
HMR_3646,1.45094791666667
HMR_3647,1.45094791666667
HMR_3648,1.45094791666667
HMR_3649,1.45094791666667
HMR_3650,1.45094791666667
