Var1,ASP14_i10_plus_midhigh
PIK3,1.16769791666667
PIK3er,0.678416666666667
PIK3n,NaN
PIK4,1.13885416666667
PIK4n,NaN
PIK5,0.615260416666667
PIK5n,NaN
PIPLC,1.26717708333333
PIPLCn,1.26717708333333
PIt2m,NaN
PIt7,NaN
PIter,0.587520833333333
PItg,NaN
PItn,NaN
PItx,NaN
PLA2,NaN
PLA2_2,1.01976041666667
PLA2_2e,1.01976041666667
PLYSPSer,1.2795
PMANM,1.45020833333333
PMEVKx,0.454260416666667
PMI12346PH,0.530354166666667
PMI12346PHn,1.48655208333333
PMI1346PH,0.530354166666667
PMI1346PHn,1.48655208333333
PMTCOAtx,NaN
PNP,0.849177083333333
PNTEH,0.00532291666666667
PNTK,1.40332291666667
PNTKm,NaN
PNTOt5,1.60844791666667
PPA,2.33101041666667
PPA2,NaN
PPA2m,NaN
PPAer,1.2970625
PPAm,2.13321875
PPAn,NaN
PPAP,NaN
PPAt,NaN
PPAtm,NaN
PPBNGS,0.70653125
PPCDC,0.904729166666667
PPCOACm,NaN
PPCOAOm,1.82166666666667
PPD2CSPp,NaN
PPDOx,0.650697916666667
PPDOy,2.29246875
PPItr,NaN
PPItx,NaN
PPM,1.31871875
PPMI12346Ptn,NaN
PPMI1346Ptn,NaN
PPNCL3,1.5906875
PPOR,0.0147395833333333
PPPG9tm,NaN
PPPGOm,0.659927083333333
PPPItn,NaN
PRAGSr,2.17653125
PRASCS,2.32863541666667
PRDX,2.75964583333333
PRDXl,NaN
PRFGS,1.27502083333333
PRGNLONESULT,NaN
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PRO1xm,NaN
PROAKGOX1r,1.96341666666667
PROD2,NaN
PROD2m,NaN
PRODt2r,0.312322916666667
PRODt2rL,0.312322916666667
PROSTGD2t,0.0596770833333333
PROSTGE1t,0.0596770833333333
PROSTGE1t3,0.848895833333333
PROSTGE2t,0.9634375
PROSTGE2t2,0.03509375
PROSTGE2t3,0.848895833333333
PROSTGF2t,0.03509375
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt2r,0.312322916666667
PROt2rL,0.312322916666667
PROt4,3.11886458333333
PROtm,NaN
PRPNCOAHYDm,2.39184375
PRPNCOAHYDx,0.202625
PRPPS,1.724375
PS_HSter,NaN
PS_HStg,NaN
PSDm_hs,0.863760416666667
PSERT,2.15982291666667
PSFLIP,0.01159375
PSFLIPm,0.01159375
PSP_L,1.60765625
PSSA1_hs,1.16520833333333
PSSA2_hs,0.153177083333333
PSt3,NaN
PTDCACRNCPT1,0.794760416666667
PTDCACRNCPT2,0.162677083333333
PTDCACRNt,NaN
PTDCAt,NaN
PTE2x,0.718541666666667
PTE3x,0.567645833333333
PTE4x,0.567645833333333
PTE5x,0.567645833333333
PTHPS,1.71180208333333
PTHPSn,1.71180208333333
PTPAT,0.963520833333333
PTRCAT1,2.17111458333333
PTRCOX1,NaN
PUNP1,0.849177083333333
PUNP2,0.849177083333333
PUNP3,0.849177083333333
PUNP4,0.849177083333333
PUNP5,0.849177083333333
PUNP6,0.849177083333333
PUNP7,0.849177083333333
PVD3,NaN
PYAM5POr,0.926739583333333
PYAM5Ptm,NaN
PYDAMK,1.52870833333333
PYDAMtr,NaN
PYDX5Ptm,NaN
PYDXDH,0.166802083333333
PYDXK,1.52870833333333
PYDXNK,1.52870833333333
PYDXNtr,NaN
PYDXPP,NaN
PYDXtr,NaN
PYK,3.00367708333333
PYLALDOX,1.84340625
PYLALDOXm,1.0685
PYNP2r,1.00840625
PYRt2m,2.42169791666667
PYRt2p,2.42169791666667
PYRt2r,2.42169791666667
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,1.31404166666667
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBFK,0.408666666666667
RBK,0.266083333333333
RBK_D,0.266083333333333
RBTt,NaN
RDH1,0.0203125
RDH1a,2.06322916666667
RDH2,NaN
RDH2a,2.06322916666667
RDH3,NaN
RDH3a,2.06322916666667
RDH4,NaN
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,1.18886458333333
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNCOA,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RETt,0.0476666666666667
RIBFLVt3,NaN
RIBt,NaN
RIBt2,NaN
RNDR1,1.96244791666667
RNDR2,1.96244791666667
RNDR3,1.96244791666667
RNDR4,1.96244791666667
RNMK,0.2983125
RPE,1.80385416666667
RPI,0.392958333333333
RTOT_2,NaN
RTOT_3,NaN
RTOT1,NaN
RTOT2,NaN
RTOT3,NaN
RTOT4,NaN
RTOT5,NaN
RTOT6,NaN
RTOTAL2CRNCPT1,0.794760416666667
RTOTAL2CRNCPT2,0.162677083333333
RTOTAL2CRNt,NaN
RTOTAL2t,NaN
RTOTAL3CRNCPT1,0.794760416666667
RTOTAL3CRNCPT2,0.162677083333333
RTOTAL3CRNt,NaN
RTOTAL3t,NaN
RTOTALCRNCPT1,0.794760416666667
RTOTALCRNCPT2,0.162677083333333
RTOTALCRNt,NaN
RTOTALt,NaN
Rtotaltl,NaN
Rtotaltp,NaN
S23T2g,0.551229166666667
S23T3g,0.206166666666667
S23T4g,0.551229166666667
S23Tg,0.539947916666667
S26Tg,NaN
S2L2FN2M2MASNt,NaN
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,0.370520833333333
S2T2g,0.370520833333333
S2T3g,0.370520833333333
S2T4g,1.21177083333333
S2TASE1ly,1.58926041666667
S2TASE2ly,1.58926041666667
S2TASE3ly,1.58926041666667
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,0.136229166666667
S3T2g,0.136229166666667
S3T3g,0.136229166666667
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,0.724458333333333
S4T2g,0.724458333333333
S4T3g,0.724458333333333
S4T4g,NaN
S4T5g,NaN
S4T6g,0.724458333333333
S4TASE1ly,1.58001041666667
S4TASE2ly,1.58001041666667
S4TASE3ly,1.58001041666667
S4TASE4ly,1.58001041666667
S4TASE5ly,1.58001041666667
S6T10g,0.25184375
S6T11g,0.25184375
S6T12g,0.25184375
S6T13g,0.25184375
S6T14g,0.25184375
S6T15g,0.851416666666667
S6T16g,0.25184375
S6T17g,0.25184375
S6T18g,0.851416666666667
S6T19g,0.851416666666667
S6T1g,0.25184375
S6T20g,0.851416666666667
S6T21g,0.851416666666667
S6T22g,0.22090625
S6T23g,0.22090625
S6T24g,0.851416666666667
S6T25g,0.998739583333333
S6T2g,0.25184375
S6T3g,0.851416666666667
S6T4g,0.25184375
S6T5g,0.25184375
S6T6g,0.25184375
S6T7g,0.25184375
S6T8g,0.25184375
S6T9g,0.25184375
S6TASE10ly,0.876
S6TASE11ly,1.73016666666667
S6TASE12ly,1.73016666666667
S6TASE13ly,1.73016666666667
S6TASE14ly,1.73016666666667
S6TASE15ly,1.73016666666667
S6TASE16ly,1.73016666666667
S6TASE17ly,1.73016666666667
S6TASE18ly,1.73016666666667
S6TASE19ly,1.73016666666667
S6TASE1ly,1.73016666666667
S6TASE20ly,1.73016666666667
S6TASE21ly,1.73016666666667
S6TASE22ly,0.876
S6TASE23ly,1.73016666666667
S6TASE24ly,1.73016666666667
S6TASE25ly,0.876
S6TASE26ly,1.73016666666667
S6TASE2ly,1.73016666666667
S6TASE3ly,1.73016666666667
S6TASE4ly,0.876
S6TASE5ly,0.876
S6TASE6ly,0.876
S6TASE7ly,0.876
S6TASE8ly,0.876
S6TASE9ly,0.876
SACCD3m,1.50447916666667
SACCD4m,1.50447916666667
SADT,2.536875
SALMCOM,1.71076041666667
SALMCOM2,NaN
SAMHISTA,0.119020833333333
SARCOXp,0.0691666666666667
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,0.0200104166666667
SBPP1er,0.672760416666667
SBPP3er,0.672760416666667
SBTD_D2,1.96922916666667
SBTR,2.29246875
SCP21x,2.07867708333333
SCP22x,2.07867708333333
SCP2x,2.07867708333333
SCPx,2.07867708333333
SEAHCYSHYD,2.07455208333333
SEAHCYStn,NaN
SEASMETtn,NaN
SELADT,2.536875
SELCYSLY,NaN
SELCYSLY2,NaN
SELCYSTGL,1.07847916666667
SELCYSTS,0.959708333333333
SELMETAT,2.24388541666667
SELNPS,NaN
SELt4_3,0.0124895833333333
Ser_Thrtg,NaN
SERALANaEx,1.9723125
SERASNNaEx,1.9723125
SERCYSNaEx,1.9723125
SERDGLNexR,0.140677083333333
SERDGLYexR,0.140677083333333
SERGLNexR,0.140677083333333
SERGLNNaEx,1.9723125
SERGLYexR,0.140677083333333
SERHL,NaN
SERLYSNaex,0.018875
SERPT,0.00804166666666667
SERt4,3.11886458333333
SERTHRNaEx,1.9723125
SERtN1,0.0576458333333333
SERtp,NaN
SFGTH,2.22817708333333
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL11r,2.16352083333333
SGPL12r,2.16352083333333
SIAASE,NaN
SIAASE2ly,0.876
SIAASE3ly,0.876
SIAASE4ly,0.876
SIAASEly,0.876
SIAT4Bg,0.551229166666667
SIAT9g,1.10767708333333
sink_citr_c,NaN
sink_pre_prot_r,NaN
SLCBK1,0.108
SLDt,NaN
SLDx,2.65336458333333
SLDxm,2.43995833333333
SMPD3g,1.13030208333333
SMPD3l,0.994927083333333
SMPD4,0.131822916666667
SMS,0.600875
SO4CLtex2,0.17184375
SO4HCOtex,1.81959375
SO4OXAtex2,0.17184375
SO4t4_2,0.0949895833333333
SO4tl,NaN
SOAT11,1.59426041666667
SOAT11r,1.59426041666667
SOAT12,1.59426041666667
SOAT12r,1.59426041666667
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,0.108
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPMS,1.1985625
SPODM,2.68339583333333
SPODMe,NaN
SPODMm,1.46078125
SPODMn,2.68339583333333
SPODMx,2.68339583333333
SPR,0.15653125
SPRMS,2.13784375
SPRn,0.15653125
SPTix,NaN
SQLEr,1.24613541666667
SQLSr,2.19152083333333
SR5AR2r,0.687645833333333
SR5ARr,0.687645833333333
SRTN23OX,NaN
SRTNACT,0.017
SRTNMTX,NaN
SRTNt6_2_r,NaN
SRTNtu,0.03509375
ST3GAL21g,0.551229166666667
ST3GAL22g,0.551229166666667
ST3GAL23g,0.551229166666667
ST3GAL31g,0.206166666666667
ST3GAL61g,0.245416666666667
ST3GAL62g,0.245416666666667
ST6GALNAC21,0.247395833333333
ST6GALNAC22,0.247395833333333
ST6GALNAC23,0.247395833333333
ST6GALNAC24,0.247395833333333
ST6GALNAC25,0.247395833333333
ST6GALNAC26,0.247395833333333
ST6GALNAC27,0.247395833333333
ST6GALNAC28,0.247395833333333
ST6GALNAC31,0.32521875
ST6GALNAC62,0.32521875
ST8SIA11,0.0167083333333333
ST8SIA12,0.0167083333333333
ST8SIA51g,0.37171875
ST8SIA52g,0.37171875
ST8SIA53g,0.37171875
ST8SIA54g,0.37171875
ST8SIA55g,0.37171875
ST8SIA56g,0.37171875
STCOAtx,NaN
STRDNCCPT1,0.794760416666667
STRDNCCPT2,0.162677083333333
STRDNCCRNt,NaN
STRDNCt,NaN
STS1,0.263166666666667
STS1r,0.263166666666667
STS2,0.263166666666667
STS2r,0.263166666666667
SUCCt2m,0.203229166666667
SUCCt4_2,NaN
SUCCtp,NaN
SUCD1m,0.687270833333333
SUCOAS1m,0.66528125
SUCOASm,1.55429166666667
SUCRe,NaN
SULFOX,0.0390625
T2M26DCOAHLm,2.39184375
T2M26DCOAHLx,1.86426041666667
T4HCINNMFM,NaN
T4HCINNOX,NaN
TAGAT_Dt,NaN
TAGt,NaN
TALA,1.99861458333333
TAURt4_2_r,0.573541666666667
TAURtcx,0.573541666666667
TAXOLte,NaN
TCHOLAt,0.4435625
TCHOLAt2,0.0780520833333333
TCHOLAt3,0.06690625
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPDRE,NaN
TDPDRR,NaN
TDPGDH,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,0.794760416666667
TETPENT3CPT2,0.162677083333333
TETPENT3CRNt,NaN
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,0.794760416666667
TETPENT6CPT2,0.162677083333333
TETPENT6CRNt,NaN
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,0.794760416666667
TETTET6CPT2,0.162677083333333
TETTET6CRNt,NaN
TETTET6t,NaN
THBPT4ACAMDASE,1.18036458333333
THCHOLSTOICtm,NaN
THD1m,1.59247916666667
THFt2,0.339291666666667
THFtl,NaN
THFtm,NaN
THMDt4,0.0157083333333333
THMMPt4,0.339291666666667
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMt3,0.195458333333333
THMTP,0.164125
THMTPt,0.339291666666667
THP2Ctp,NaN
THRALANaEx,1.9723125
THRASNNaEx,1.9723125
THRCYSNaEx,1.9723125
THRD_L,0.101041666666667
THRGLNexR,0.140677083333333
THRGLNNaEx,1.9723125
THRGLYexR,0.140677083333333
THRS,0.72084375
THRSERNaEx,1.9723125
THRt4,3.11886458333333
THYMDt1,0.554145833333333
THYMDtl,0.296854166666667
THYMDtm,0.554145833333333
THYMt,0.282385416666667
THYOXt,0.4435625
THYOXt2,0.77175
THYPX,0.00401041666666667
TKT1,1.83561458333333
TKT2,1.83561458333333
TMABADH,1.56342708333333
TMDK1,2.01295833333333
TMDK1m,0.3244375
TMDPK,0.0401770833333333
TMDPP,NaN
TMDPPK,NaN
TMDS,1.4635625
TMLYSOX,0.698947916666667
TMLYSter,NaN
TMNDNCCOAtx,NaN
TMNDNCCPT1,0.794760416666667
TMNDNCCPT2,0.162677083333333
TMNDNCCRNt,NaN
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TPI,3.39192708333333
TRDR,2.46773958333333
TRDR2,2.46773958333333
TRDR3,2.46773958333333
TRDRm,0.39559375
TREH,0.105583333333333
TREHe,NaN
TRIODTHYSUFt,NaN
TRIODTHYSULT,0.201520833333333
TRIODTHYt,0.4435625
TRIODTHYt2,0.77175
TRIOK,NaN
TRPHYDRO2,0.0213333333333333
TRPO2,2.84707291666667
TRPt,0.838854166666667
TRPt4,0.0164791666666667
TRYPTAOX,0.14959375
TS3,NaN
TSTSTERONEGLCte,0.652677083333333
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,NaN
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,0.0124895833333333
TTDCAtr,0.0111666666666667
TTDCPT1,0.794760416666667
TTDCPT2,0.162677083333333
TTDCRNt,NaN
TXA2te,NaN
TXA2tr,NaN
TXASr,0.0897604166666667
TYMSFt,NaN
TYMSULT,0.201520833333333
TYR3MO2,NaN
TYRASE,0.0486979166666667
TYRCBOX,NaN
TYRDOPO,NaN
TYRDOPO3,NaN
TYROXDAc,0.14959375
TYRt,0.0124375
TYRt4,0.0164791666666667
TYRTA,1.58329166666667
TYRTAm,1.81172916666667
UAG2EMAi,1.20669791666667
UAG4E,0.460989583333333
UAGALDP,NaN
UAGDP,1.7553125
UDPACGALtl,NaN
UDPDOLPT_L,1.44185416666667
UDPDOLPT_U,1.44185416666667
UDPG1P,NaN
UDPG4E,0.460989583333333
UDPGALt2g,NaN
UDPGALtg,0.703364583333333
UDPGD,2.12463541666667
UDPGLCAter,1.15041666666667
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLCtg,1.33926041666667
UDPGLDCg,1.19910416666667
UDPGNP,NaN
UDPGP,1.10991666666667
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,1.33926041666667
UGALGTg,2.03377083333333
UGALNACter,1.15041666666667
UGALNACtg,0.703364583333333
UGCG,1.34725
UGLCNACtg,0.0233958333333333
UGLT,0.838572916666667
UGT1A10r,NaN
UGT1A1r,NaN
UGT1A2r,NaN
UGT1A3r,NaN
UGT1A4r,NaN
UGT1A5r,NaN
UGT1A5r2,NaN
UGT1A6r,NaN
UGT1A7r,NaN
UGT1A8r,NaN
UGT1A9r,NaN
UMPK,1.9795
UMPK2,1.9795
UMPK2n,1.9795
UMPK3,1.9795
UMPK3n,1.9795
UMPK4,1.9795
UMPK4n,1.9795
UMPK5,1.9795
UMPK5n,1.9795
UMPK6,1.9795
UMPK6n,1.9795
UMPK7,1.9795
UMPK7n,1.9795
UMPKm,NaN
UMPKn,1.9795
UMPtr,NaN
UNK2,NaN
UNK3,NaN
UPP3S,0.918864583333333
UPPDC1,2.17132291666667
UPPN,NaN
URAt,0.282385416666667
URATEt,NaN
URATEtx,NaN
URCN,NaN
UREAt,0.517822916666667
UREAt5,NaN
UREAtm,NaN
URIDK2m,1.64323958333333
URIK1,1.64564583333333
URIt,0.554145833333333
URIt4,0.0157083333333333
Uritl,0.296854166666667
Uritm,0.554145833333333
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCCPT1,0.794760416666667
VACCCPT2,0.162677083333333
VACCCRNt,NaN
VACCt,NaN
VALt4,0.0164791666666667
VALt5m,NaN
VALTA,2.99427083333333
VALTAm,1.2545625
VALtec,0.256635416666667
VD3,NaN
VITD2Hm,0.0165625
VITD2t,NaN
VITD2tm,NaN
VITD3Hm,0.0165625
VITD3t,NaN
VITD3t2,1.81172916666667
VITD3tm,NaN
VITD3tm3,NaN
VLCS2p,0.696395833333333
VLCS2r,0.696395833333333
VLCSp,0.0111666666666667
VLCSr,0.0111666666666667
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,0.007375
XANtx,NaN
XAO2x,0.007375
XAOx,0.007375
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AH2tr,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLDIOLONEtm,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XOLTRIOLtr,NaN
XSERtg,NaN
XYLK,0.257229166666667
XYLt,1.35869791666667
XYLTD_Dr,NaN
XYLTer,1.44307291666667
XYLtly,NaN
XYLTt,NaN
XYLUR,0.8835
YVITEt,NaN
EX_4abutn_e,NaN
EX_acmana_e,NaN
EX_ahdt_e,NaN
EX_ctp_e,NaN
EX_dgmp_e,NaN
EX_dgtp_e,NaN
EX_dha_e,NaN
EX_dhap_e,NaN
EX_dtmp_e,NaN
EX_dttp_e,NaN
EX_fad_e,NaN
EX_fald_e,NaN
EX_g1p_e,NaN
EX_HC00229_e,NaN
EX_HC00250_e,NaN
EX_HC01104_e,NaN
EX_HC01361_e,NaN
EX_HC01440_e,NaN
EX_HC01441_e,NaN
EX_HC01444_e,NaN
EX_HC01446_e,NaN
EX_HC01577_e,NaN
EX_HC01609_e,NaN
EX_HC01610_e,NaN
EX_HC01700_e,NaN
EX_HC02160_e,NaN
EX_HC02161_e,NaN
EX_itp_e,NaN
EX_orot_e,NaN
EX_prpp_e,NaN
EX_ptrc_e,NaN
EX_pydx5p_e,NaN
EX_spmd_e,NaN
EX_udpg_e,NaN
r0001,NaN
r0002,NaN
r0009,2.33101041666667
r0010,1.80567708333333
r0013,1.10292708333333
r0016,0.035625
r0021,1.14675
r0022,1.14675
r0023,1.7825625
r0024,0.02546875
r0027,0.39559375
r0028,0.873604166666667
r0033,0.963520833333333
r0034,NaN
r0047,2.55275
r0051,1.67417708333333
r0055,NaN
r0060,NaN
r0062,NaN
r0068,0.474083333333333
r0074,0.0160416666666667
r0081,0.847302083333333
r0082,1.991625
r0083,1.991625
r0084,1.991625
r0085,1.81535416666667
r0086,1.81535416666667
r0093,1.10991666666667
r0097,0.474083333333333
r0113,1.20669791666667
r0119,1.4006875
r0120,0.149447916666667
r0121,0.149447916666667
r0122,NaN
r0127,NaN
r0129,0.0426875
r0130,0.0426875
r0139,0.873604166666667
r0142,0.0390625
r0145,0.02546875
r0149,0.873604166666667
r0153,NaN
r0156,NaN
r0157,NaN
r0160,NaN
r0163,NaN
r0165,NaN
r0166,1.4006875
r0170,2.19152083333333
r0173,3.19583333333333
r0178,NaN
r0179,NaN
r0181,0.873604166666667
r0186,NaN
r0191,0.917229166666667
r0193,NaN
r0196,1.173625
r0202,0.0171145833333333
r0205,0.0805208333333333
r0208,1.06595833333333
r0210,0.959708333333333
r0220,0.474083333333333
r0221,0.474083333333333
r0224,1.6401875
r0226,1.6401875
r0233,0.959708333333333
r0236,NaN
r0239,1.57508333333333
r0242,0.22575
r0245,2.29246875
r0246,2.29246875
r0249,0.392958333333333
r0265,NaN
r0267,NaN
r0268,NaN
r0276,1.922125
r0280,NaN
r0281,NaN
r0283,0.0146354166666667
r0287,1.25072916666667
r0295,0.08878125
r0301,1.98397916666667
r0308,1.70126041666667
r0309,1.16957291666667
r0310,1.82166666666667
r0311,1.79580208333333
r0317,1.14579166666667
r0318,0.474083333333333
r0319,0.474083333333333
r0321,0.458427083333333
r0330,NaN
r0331,NaN
r0339,0.0575520833333333
r0340,0.0575520833333333
r0345,2.17315625
r0354,0.964822916666667
r0355,0.964822916666667
r0357,0.964822916666667
r0358,0.964822916666667
r0360,0.964822916666667
r0361,0.964822916666667
r0363,0.964822916666667
r0364,0.964822916666667
r0365,NaN
r0366,NaN
r0368,NaN
r0377,0.783322916666667
r0380,2.00463541666667
r0381,NaN
r0383,1.82584375
r0384,NaN
r0385,0.0338020833333333
r0386,0.0338020833333333
r0388,0.926739583333333
r0389,0.926739583333333
r0390,NaN
r0391,0.298666666666667
r0392,1.84340625
r0393,1.84340625
r0394,0.007375
r0395,0.007375
r0398,0.610927083333333
r0399,NaN
r0400,NaN
r0402,0.15653125
r0403,0.0213333333333333
r0407,0.188177083333333
r0408,0.917229166666667
r0409,0.917229166666667
r0410,1.4006875
r0413,NaN
r0422,1.991625
r0423,1.991625
r0424,1.991625
r0425,1.991625
r0426,1.14579166666667
r0430,0.162677083333333
r0431,0.162677083333333
r0432,0.162677083333333
r0433,0.162677083333333
r0434,0.162677083333333
r0437,0.162677083333333
r0438,0.162677083333333
r0439,NaN
r0440,0.162677083333333
r0441,0.162677083333333
r0443,0.162677083333333
r0444,0.162677083333333
r0445,1.991625
r0446,0.162677083333333
r0450,NaN
r0451,NaN
r0456,NaN
r0463,NaN
r0464,1.84340625
r0465,0.0146354166666667
r0466,NaN
r0470,0.651604166666667
r0472,0.651604166666667
r0474,0.651604166666667
r0475,0.651604166666667
r0480,NaN
r0483,0.167166666666667
r0488,1.42211458333333
r0494,0.873604166666667
r0497,0.873604166666667
r0502,0.007375
r0504,0.007375
r0509,0.687270833333333
r0510,2.0879375
r0511,2.0879375
r0512,1.6401875
r0514,1.6401875
r0517,1.173625
r0522,0.08878125
r0523,0.0627708333333333
r0525,1.50447916666667
r0527,NaN
r0531,1.64564583333333
r0537,2.16352083333333
r0539,0.904864583333333
r0541,0.74765625
r0545,0.0660208333333333
r0546,0.0660208333333333
r0547,0.0660208333333333
r0548,0.0660208333333333
r0549,1.84340625
r0552,1.84340625
r0553,1.84340625
r0555,1.41433333333333
r0556,0.51496875
r0557,0.51496875
r0558,NaN
r0559,0.166802083333333
r0560,NaN
r0561,1.05992708333333
r0568,1.95638541666667
r0570,1.31871875
r0571,NaN
r0573,0.696395833333333
r0575,2.19152083333333
r0578,0.841625
r0579,0.841625
r0580,NaN
r0584,0.605479166666667
r0587,0.22575
r0590,0.963520833333333
r0591,1.10991666666667
r0594,1.84340625
r0595,0.558229166666667
r0596,1.73783333333333
r0598,NaN
r0603,1.050625
r0604,1.05992708333333
r0610,0.917229166666667
r0611,0.917229166666667
r0614,0.904729166666667
r0615,0.989822916666667
r0616,0.989822916666667
r0617,0.989822916666667
r0618,0.989822916666667
r0620,NaN
r0625,NaN
r0626,NaN
r0627,1.7031875
r0629,0.04065625
r0630,0.04065625
r0633,1.16957291666667
r0634,1.25072916666667
r0636,0.298322916666667
r0637,0.298322916666667
r0638,1.16957291666667
r0639,1.25072916666667
r0641,0.0426875
r0642,1.84340625
r0643,1.84340625
r0644,0.166802083333333
r0645,NaN
r0647,NaN
r0648,0.0426875
r0649,0.0426875
r0650,0.696395833333333
r0651,0.696395833333333
r0652,1.16957291666667
r0653,1.25072916666667
r0655,1.82166666666667
r0656,1.05992708333333
r0660,0.202625
r0661,0.202625
r0666,2.17653125
r0668,1.02425
r0669,0.202625
r0670,0.0338020833333333
r0671,1.5906875
r0672,0.209166666666667
r0673,0.15653125
r0678,0.289166666666667
r0679,0.841625
r0680,0.841625
r0681,0.289166666666667
r0682,0.289166666666667
r0683,1.82166666666667
r0686,0.0160416666666667
r0688,1.84340625
r0691,0.289166666666667
r0692,0.289166666666667
r0693,0.289166666666667
r0694,0.289166666666667
r0695,0.289166666666667
r0696,0.289166666666667
r0697,0.289166666666667
r0698,1.25072916666667
r0701,0.289166666666667
r0702,0.289166666666667
r0706,0.6345
r0707,0.22575
r0708,0.149447916666667
r0709,2.39184375
r0712,0.289166666666667
r0713,0.289166666666667
r0714,0.202625
r0715,0.202625
r0716,0.202625
r0717,0.202625
r0718,0.202625
r0719,0.202625
r0720,0.202625
r0721,0.202625
r0722,0.202625
r0723,0.202625
r0724,1.25072916666667
r0726,0.202625
r0727,0.202625
r0728,0.202625
r0729,0.202625
r0730,0.202625
r0731,0.202625
r0732,1.25072916666667
r0733,0.202625
r0734,0.202625
r0735,1.16957291666667
r0737,2.00463541666667
r0739,2.43546875
r0741,0.0165625
r0743,1.59055208333333
r0744,1.59055208333333
r0747,NaN
r0750,NaN
r0752,0.0660208333333333
r0753,0.0660208333333333
r0754,0.0660208333333333
r0755,0.0660208333333333
r0756,0.0660208333333333
r0757,0.0660208333333333
r0758,1.84340625
r0760,0.289166666666667
r0761,0.289166666666667
r0762,0.289166666666667
r0763,0.289166666666667
r0764,0.289166666666667
r0765,0.289166666666667
r0766,0.289166666666667
r0767,0.289166666666667
r0768,0.289166666666667
r0769,0.289166666666667
r0770,0.289166666666667
r0771,0.289166666666667
r0772,0.289166666666667
r0773,0.289166666666667
r0774,2.17132291666667
r0775,0.149447916666667
r0776,2.39184375
r0777,0.149447916666667
r0778,2.39184375
r0779,1.73783333333333
r0780,0.321479166666667
r0781,0.31734375
r0782,1.47554166666667
r0783,1.0279375
r0784,NaN
r0786,2.16352083333333
r0787,0.672760416666667
r0788,NaN
r0789,NaN
r0791,1.16957291666667
r0792,0.428916666666667
r0795,NaN
r0796,NaN
r0797,0.04065625
r0800,NaN
r0801,1.76342708333333
r0802,NaN
r0803,NaN
r0804,NaN
r0805,NaN
r0806,NaN
r0807,NaN
r0808,NaN
r0809,NaN
r0812,1.59985416666667
r0813,0.06690625
r0817,0.0399166666666667
r0818,NaN
r0819,0.203229166666667
r0821,0.203229166666667
r0822,0.203229166666667
r0825,NaN
r0826,NaN
r0829,0.203229166666667
