Var1,ASP14_i10_plus_high
r1597,1.2415
r1598,1.2415
r1599,1.2415
r1600,1.2415
r1602,1.2415
r1603,1.2415
r1604,1.2415
r1605,1.2415
r1606,1.2415
r1607,1.2415
r1608,1.2415
r1609,1.2415
r1610,1.2415
r1611,1.2415
r1612,1.2415
r1613,1.2415
r1614,1.2415
r1615,1.2415
r1616,1.2415
r1617,1.2415
r1618,1.2415
r1619,1.2415
r1620,1.2415
r1621,1.2415
r1622,1.2415
r1623,1.2415
r1624,1.2415
r1625,1.2415
r1626,1.2415
r1627,1.2415
r1628,1.2415
r1629,1.2415
r1630,1.2415
r1631,1.2415
r1632,1.2415
r1633,1.2415
r1634,1.2415
r1635,1.2415
r1636,1.2415
r1637,1.2415
r1638,1.2415
r1639,1.2415
r1640,1.2415
r1641,1.2415
r1642,1.2415
r1643,1.2415
r1644,1.2415
r1645,1.2415
r1646,1.2415
r1647,1.2415
r1648,1.2415
r1649,1.2415
r1650,1.2415
r1651,1.2415
r1652,1.2415
r1653,1.2415
r1654,1.2415
r1655,1.2415
r1656,1.2415
r1657,1.2415
r1658,1.2415
r1659,1.2415
r1660,1.2415
r1661,1.2415
r1662,1.2415
r1664,0.899
r1665,0.899
r1666,0.899
r1668,0.899
r1669,0.899
r1670,0.899
r1671,0.899
r1672,0.899
r1673,0.899
r1674,0.899
r1675,0.899
r1676,0.899
r1677,0.899
r1678,0.899
r1679,0.899
r1680,0.899
r1681,0.899
r1682,0.899
r1683,0.899
r1684,0.899
r1685,0.899
r1686,0.899
r1687,0.899
r1690,0.899
r1691,0.899
r1692,0.899
r1693,0.899
r1695,0.899
r1696,0.899
r1698,0.899
r1700,0.899
r1701,0.899
r1702,0.899
r1705,0.899
r1706,0.899
r1707,0.899
r1708,0.899
r1710,0.899
r1711,0.899
r1713,0.899
r1715,0.899
r1716,0.899
r1717,0.899
r1720,0.899
r1721,0.899
r1722,0.899
r1723,0.899
r1725,0.899
r1726,0.899
r1728,0.899
r1730,0.899
r1731,0.899
r1732,0.899
r1733,0.899
r1734,0.899
r1735,0.899
r1736,0.899
r1737,0.899
r1738,0.899
r1739,0.899
r1740,0.899
r1741,0.899
r1742,0.899
r1743,0.899
r1744,0.899
r1745,0.899
r1746,0.899
r1747,0.899
r1748,0.899
r1749,0.899
r1750,0.899
r1751,0.899
r1752,0.899
r1753,0.899
r1754,0.899
r1755,0.899
r1756,0.899
r1757,0.899
r1758,0.899
r1759,0.899
r1760,0.899
r1761,0.899
r1762,0.899
r1763,0.899
r1764,0.899
r1765,0.899
r1766,0.899
r1767,0.899
r1768,0.899
r1769,0.899
r1770,0.899
r1771,0.899
r1772,0.899
r1773,0.899
r1774,0.899
r1775,0.899
r1776,0.899
r1777,0.899
r1778,0.899
r1779,0.899
r1780,0.899
r1781,0.899
r1782,0.899
r1783,0.899
r1784,0.899
r1785,0.899
r1786,0.899
r1787,0.899
r1788,0.899
r1789,0.899
r1790,0.899
r1791,0.899
r1792,0.899
r1796,0.899
r1797,0.899
r1798,0.899
r1799,0.899
r1800,0.899
r1801,0.899
r1803,0.899
r1805,0.899
r1806,0.899
r1807,0.899
r1808,0.899
r1809,0.899
r1810,0.899
r1811,0.899
r1812,0.899
r1813,0.899
r1814,0.899
r1815,0.899
r1816,0.899
r1817,0.899
r1818,0.899
r1819,0.899
r1820,0.899
r1821,0.899
r1822,0.899
r1823,0.899
r1824,0.899
r1825,0.899
r1826,0.899
r1827,0.899
r1828,0.899
r1829,0.899
r1830,0.899
r1831,0.899
r1832,0.899
r1833,0.899
r1834,0.899
r1835,0.899
r1836,0.899
r1837,0.899
r1841,0.899
r1842,0.899
r1843,0.899
r1844,0.899
r1846,0.899
r1847,0.899
r1848,0.899
r1850,0.899
r1851,0.899
r1852,0.899
r1853,0.899
r1854,0.899
r1855,0.899
r1856,0.899
r1857,0.899
r1858,0.899
r1859,0.899
r1860,0.899
r1861,0.899
r1862,0.899
r1863,0.899
r1864,0.899
r1865,0.899
r1866,0.899
r1867,0.899
r1871,0.899
r1872,0.899
r1873,0.899
r1874,0.899
r1876,0.899
r1877,0.899
r1879,0.899
r1880,0.899
r1881,0.899
r1882,0.899
r1883,0.899
r1884,0.899
r1885,0.899
r1886,0.899
r1887,0.899
r1888,0.899
r1889,0.899
r1890,0.899
r1891,0.899
r1892,0.899
r1893,0.899
r1894,0.899
r1895,0.899
r1896,0.899
r1897,0.899
r1898,0.899
r1899,0.899
r1900,0.899
r1901,0.899
r1902,0.899
r1903,0.899
r1904,0.899
r1905,0.899
r1906,0.899
r1907,0.899
r1908,0.899
r1909,0.899
r1910,0.899
r1911,0.899
r1912,0.899
r1913,0.899
r1914,0.899
r1915,0.899
r1916,0.899
r1917,0.899
r1918,0.899
r1919,0.899
r1920,0.899
r1921,0.899
r1922,0.899
r1923,0.899
r1924,0.899
r1925,0.899
r1926,0.899
r1928,0.899
r1929,0.899
r1930,0.899
r1931,0.899
r1932,0.899
r1933,0.899
r1934,0.899
r1935,0.899
r1936,0.899
r1937,0.899
r1938,0.899
r1939,0.899
r1940,0.899
r1941,0.899
r1942,0.899
r1943,0.899
r1944,0.899
r1945,0.899
r1946,0.899
r1947,0.899
r1948,0.899
r1949,0.899
r1950,0.899
r1951,0.899
r1952,0.899
r1953,0.899
r1954,0.899
r1955,0.899
r1956,0.899
r1957,0.899
r1958,0.899
r1959,0.899
r1960,0.899
r1961,0.899
r1962,0.899
r1963,0.899
r1964,0.899
r1965,0.899
r1966,0.899
r1967,0.899
r1968,0.899
r1969,0.899
r1970,0.899
r1971,0.899
r1972,0.899
r1973,0.899
r1974,0.899
r1975,0.899
r1976,0.899
r1977,0.899
r1978,0.899
r1979,0.899
r1980,0.899
r1981,0.899
r1982,0.899
r1983,0.899
r1984,0.899
r1985,0.899
r1986,0.899
r1987,0.899
r1988,0.899
r1989,0.899
r1990,0.899
r1991,0.899
r1992,NaN
r1993,NaN
r1994,NaN
r1995,NaN
r1996,NaN
r1997,NaN
r1998,NaN
r1999,NaN
r2000,NaN
r2001,NaN
r2002,NaN
r2003,NaN
r2004,NaN
r2005,NaN
r2006,NaN
r2007,NaN
r2008,NaN
r2009,NaN
r2010,NaN
r2011,NaN
r2012,NaN
r2013,NaN
r2014,NaN
r2015,NaN
r2016,NaN
r2017,NaN
r2018,NaN
r2019,NaN
r2020,NaN
r2021,NaN
r2022,NaN
r2023,NaN
r2024,NaN
r2026,NaN
r2027,NaN
r2028,NaN
r2029,NaN
r2030,NaN
r2031,NaN
r2032,NaN
r2034,NaN
r2035,NaN
r2036,NaN
r2037,NaN
r2038,NaN
r2039,NaN
r2040,NaN
r2041,NaN
r2042,NaN
r2043,NaN
r2044,NaN
r2045,NaN
r2046,NaN
r2047,NaN
r2048,NaN
r2049,NaN
r2050,NaN
r2051,NaN
r2052,NaN
r2053,NaN
r2054,NaN
r2055,NaN
r2056,NaN
r2057,NaN
r2058,NaN
r2059,NaN
r2060,NaN
r2061,NaN
r2062,NaN
r2063,NaN
r2064,NaN
r2065,NaN
r2066,NaN
r2067,NaN
r2068,NaN
r2069,NaN
r2070,NaN
r2071,NaN
r2073,NaN
r2079,2.4555
r2080,2.4555
r2081,2.4555
r2082,2.4555
r2083,2.4555
r2084,2.4555
r2085,2.4555
r2086,2.4555
r2087,2.4555
r2088,2.4555
r2089,2.4555
r2090,2.4555
r2091,2.4555
r2092,2.4555
r2093,2.4555
r2094,2.4555
r2095,2.4555
r2096,2.4555
r2097,2.4555
r2098,2.4555
r2099,2.4555
r2100,2.4555
r2101,2.4555
r2102,2.4555
r2103,2.4555
r2104,2.4555
r2105,2.4555
r2106,2.4555
r2107,2.4555
r2108,2.4555
r2109,2.4555
r2110,2.4555
r2111,2.4555
r2112,2.4555
r2113,2.4555
r2114,2.4555
r2115,2.4555
r2116,2.4555
r2117,2.4555
r2118,2.4555
r2119,2.4555
r2120,2.4555
r2121,2.4555
r2122,2.4555
r2123,2.4555
r2124,2.4555
r2125,2.4555
r2126,2.4555
r2127,2.4555
r2128,2.4555
r2129,2.4555
r2130,2.4555
r2131,2.4555
r2132,2.4555
r2133,2.4555
r2136,NaN
r2139,NaN
r2140,NaN
r2141,NaN
r2142,NaN
r2143,NaN
r2144,NaN
r2145,NaN
r2146,NaN
r2147,NaN
r2148,NaN
r2149,NaN
r2150,NaN
r2151,NaN
r2152,NaN
r2153,NaN
r2154,NaN
r2155,NaN
r2156,NaN
r2157,NaN
r2158,NaN
r2159,NaN
r2160,NaN
r2161,NaN
r2162,NaN
r2163,NaN
r2164,NaN
r2165,NaN
r2166,NaN
r2167,NaN
r2168,NaN
r2169,NaN
r2170,NaN
r2171,NaN
r2172,NaN
r2173,NaN
r2174,NaN
r2175,NaN
r2176,NaN
r2177,NaN
r2178,NaN
r2179,NaN
r2180,NaN
r2181,NaN
r2182,NaN
r2183,NaN
r2184,NaN
r2185,NaN
r2186,NaN
r2187,NaN
r2188,NaN
r2189,NaN
r2190,NaN
r2191,NaN
r2192,NaN
r2193,NaN
r2194,NaN
r2195,NaN
r2196,NaN
r2197,NaN
r2198,NaN
r2199,NaN
r2200,NaN
r2201,NaN
r2202,NaN
r2203,NaN
r2204,NaN
r2205,NaN
r2206,NaN
r2207,NaN
r2208,NaN
r2209,NaN
r2210,NaN
r2211,NaN
r2212,NaN
r2213,NaN
r2214,NaN
r2215,NaN
r2216,NaN
r2217,NaN
r2218,NaN
r2219,NaN
r2220,NaN
r2221,NaN
r2222,NaN
r2223,NaN
r2224,NaN
r2225,NaN
r2226,NaN
r2227,NaN
r2228,NaN
r2229,NaN
r2230,NaN
r2231,NaN
r2232,NaN
r2233,NaN
r2234,NaN
r2235,NaN
r2236,NaN
r2237,NaN
r2238,NaN
r2239,NaN
r2240,NaN
r2241,NaN
r2242,NaN
r2243,NaN
r2244,NaN
r2245,NaN
r2246,NaN
r2247,NaN
r2248,NaN
r2249,NaN
r2250,NaN
r2251,NaN
r2252,NaN
r2253,NaN
r2254,NaN
r2255,NaN
r2256,NaN
r2257,NaN
r2258,NaN
r2259,NaN
r2260,NaN
r2261,NaN
r2262,NaN
r2263,NaN
r2264,NaN
r2265,NaN
r2266,NaN
r2267,NaN
r2268,NaN
r2269,NaN
r2270,NaN
r2271,NaN
r2272,NaN
r2273,NaN
r2274,NaN
r2275,NaN
r2276,NaN
r2277,NaN
r2278,NaN
r2279,NaN
r2280,NaN
r2281,NaN
r2282,NaN
r2283,NaN
r2284,NaN
r2285,NaN
r2286,NaN
r2287,NaN
r2288,NaN
r2289,NaN
r2290,NaN
r2291,NaN
r2292,NaN
r2293,NaN
r2294,NaN
r2295,NaN
r2296,NaN
r2297,NaN
r2298,NaN
r2299,NaN
r2300,NaN
r2301,NaN
r2302,NaN
r2303,NaN
r2304,NaN
r2305,NaN
r2306,NaN
r2307,NaN
r2308,NaN
r2309,NaN
r2310,NaN
r2311,NaN
r2312,NaN
r2313,NaN
r2314,NaN
r2315,NaN
r2316,NaN
r2317,NaN
r2318,NaN
r2319,NaN
r2320,NaN
r2321,NaN
r2322,NaN
r2323,NaN
r2324,NaN
r2325,NaN
r2326,NaN
r2327,NaN
r2328,NaN
r2329,NaN
r2330,NaN
r2331,NaN
r2332,NaN
r2333,NaN
r2334,NaN
r2335,NaN
r2338,NaN
r2341,NaN
r2342,NaN
r2343,NaN
r2344,NaN
r2346,NaN
r2347,NaN
r2352,NaN
r2353,NaN
r2354,NaN
r2355,NaN
r2356,NaN
r2357,NaN
r2358,NaN
r2359,NaN
r2360,NaN
r2361,NaN
r2362,NaN
r2363,NaN
r2364,NaN
r2365,NaN
r2366,NaN
r2367,NaN
r2368,NaN
r2369,NaN
r2370,NaN
r2371,1.3095
r2372,1.3095
r2373,1.3095
r2374,1.3095
r2375,1.3095
r2376,1.3095
r2377,1.3095
r2378,1.3095
r2379,1.3095
r2380,1.3095
r2381,1.3095
r2382,1.3095
r2384,1.3095
r2385,1.3095
r2386,1.3095
r2387,1.3095
r2388,1.3095
r2389,1.3095
r2390,1.3095
r2391,1.3095
r2392,1.3095
r2393,1.3095
r2394,1.3095
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,NaN
r2420,NaN
r2425,NaN
r2433,NaN
r2434,NaN
r2435,NaN
r2436,NaN
r2437,NaN
r2438,NaN
r2439,NaN
r2447,NaN
r2449,NaN
r2465,NaN
r2471,NaN
r2472,NaN
r2473,1.145
r2482,NaN
r2483,NaN
r2484,NaN
r2485,NaN
r2486,NaN
r2487,NaN
r2488,NaN
r2489,NaN
r2490,NaN
r2491,NaN
r2492,NaN
r2493,NaN
r2494,NaN
r2495,NaN
r2496,NaN
r2497,NaN
r2498,NaN
r2499,NaN
r2501,NaN
r2502,NaN
r2503,NaN
r2505,0.72
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,2.4555
r2517,1.8905
r2518,1.8905
r2519,NaN
r2520,1.8465
r2521,NaN
r2525,NaN
r2526,NaN
r2532,NaN
r2534,NaN
r2535,NaN
r2537,NaN
r2538,NaN
r2539,NaN
EX_so3_e,NaN
EX_sprm_e,NaN
RE0124C,NaN
RE0344C,0.419
RE0383C,2.1735
RE0452M,NaN
RE0453C,NaN
RE0453M,1.7915
RE0453N,NaN
RE0456N,NaN
RE0512M,2.545
RE0512X,1.919
RE0549C,NaN
RE0565C,1.869
RE0566C,NaN
RE0567C,NaN
RE0568C,2.6635
RE0569C,1.869
RE0569E,0.7745
RE0570C,NaN
RE0571C,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,0.419
RE0578C,0.419
RE0579C,0.419
RE0581C,NaN
RE0583C,NaN
RE0688E,NaN
RE0689E,NaN
RE0690E,NaN
RE0691C,NaN
RE0827E,NaN
RE0828E,NaN
RE0830C,NaN
RE0830N,1.542
RE0908C,NaN
RE0912C,NaN
RE0915C,NaN
RE0915E,NaN
RE0916C,NaN
RE0918C,NaN
RE0926E,NaN
RE0935E,NaN
RE0936E,NaN
RE0937E,NaN
RE0938E,NaN
RE0944E,NaN
RE0958C,NaN
RE0958E,NaN
RE1050E,NaN
RE1077C,NaN
RE1096C,NaN
RE1099C,NaN
RE1100C,NaN
RE1100R,NaN
RE1134C,NaN
RE1135C,NaN
RE1135R,NaN
RE1233C,NaN
RE1234C,NaN
RE1235C,NaN
RE1254C,NaN
RE1266C,NaN
RE1303C,NaN
RE1342C,NaN
RE1441R,2.4115
RE1447M,1.2645
RE1447N,NaN
RE1448N,NaN
RE1448R,2.269
RE1516M,NaN
RE1516X,0.2965
RE1517M,NaN
RE1517X,0.2965
RE1518M,NaN
RE1518X,0.2965
RE1519X,0.2965
RE1520M,2.545
RE1520X,NaN
RE1521M,2.545
RE1521X,NaN
RE1522M,2.545
RE1522X,NaN
RE1523M,2.545
RE1523X,NaN
RE1525M,2.2515
RE1525X,1.919
RE1526M,2.2515
RE1526X,1.919
RE1527M,2.2515
RE1527X,1.919
RE1530C,NaN
RE1530M,NaN
RE1531M,2.545
RE1531X,NaN
RE1532M,2.545
RE1532X,NaN
RE1533M,2.545
RE1533X,NaN
RE1534M,2.545
RE1534X,NaN
RE1573M,1.804
RE1573X,1.804
RE1587C,NaN
RE1630C,NaN
RE1632C,NaN
RE1691M,NaN
RE1709C,NaN
RE1709N,1.542
RE1711C,NaN
RE1796M,NaN
RE1796R,NaN
RE1803C,NaN
RE1804C,NaN
RE1804M,NaN
RE1807C,NaN
RE1807M,NaN
RE1810M,NaN
RE1826C,NaN
RE1834C,0.419
RE1834M,1.6365
RE1834X,NaN
RE1835C,0.419
RE1836C,NaN
RE1836X,1.986
RE1845C,NaN
RE1845X,NaN
RE1846C,NaN
RE1860E,2.183
RE1897C,NaN
RE1898C,NaN
RE1901R,NaN
RE1903R,NaN
RE1915C,NaN
RE1916C,NaN
RE1918C,NaN
RE1919C,NaN
RE1921C,NaN
RE1923C,NaN
RE1925C,NaN
RE1933C,NaN
RE1957R,2.4115
RE1978C,NaN
RE2030M,NaN
RE2034C,NaN
RE2069C,NaN
RE2078M,NaN
RE2079R,NaN
RE2080C,NaN
RE2111M,NaN
RE2112C,NaN
RE2112R,NaN
RE2122C,NaN
RE2127C,NaN
RE2130C,NaN
RE2147C,NaN
RE2154C,NaN
RE2155C,NaN
RE2223M,NaN
RE2235C,NaN
RE2235R,0.8465
RE2240C,NaN
RE2269E,NaN
RE2270E,NaN
RE2273E,NaN
RE2296C,NaN
RE2304E,0.463
RE2327C,NaN
RE2346C,NaN
RE2349C,NaN
RE2386C,NaN
RE2404C,NaN
RE2405C,NaN
RE2407C,NaN
RE2410C,NaN
RE2426C,NaN
RE2427M,NaN
RE2428M,NaN
RE2429M,NaN
RE2439C,NaN
RE2445E,NaN
RE2514E,NaN
RE2526C,NaN
RE2541C,NaN
RE2541E,NaN
RE2562C,NaN
RE2563C,NaN
RE2605C,NaN
RE2624M,NaN
RE2624X,NaN
RE2625C,NaN
RE2625M,NaN
RE2626C,NaN
RE2626M,NaN
RE2635C,NaN
RE2635R,0.9905
RE2636C,NaN
RE2636R,NaN
RE2637C,NaN
RE2637X,NaN
RE2638C,NaN
RE2640C,NaN
RE2644C,NaN
RE2649C,0.419
RE2649M,1.6365
RE2651R,NaN
RE2655R,NaN
RE2658C,NaN
RE2658R,NaN
RE2659R,NaN
RE2660C,NaN
RE2660N,1.542
RE2666C,NaN
RE2666G,0.101
RE2675C,NaN
RE2677C,NaN
RE2677E,NaN
RE2677G,NaN
RE2677N,NaN
RE2677R,0.7985
RE2705C,NaN
RE2717L,NaN
RE2759X,NaN
RE2766C,NaN
RE2799C,NaN
RE2814M,NaN
RE2814R,NaN
RE2888C,2.6375
RE2898C,NaN
RE2912M,1.831
RE2948C,NaN
RE2954C,2.9735
RE2958C,NaN
RE2972M,1.262
RE2973N,1.293
RE2974N,NaN
RE2985M,NaN
RE2985X,0.2965
RE2986X,NaN
RE2987X,1.919
RE2988X,NaN
RE2989X,NaN
RE2990X,NaN
RE2991X,1.919
RE2992M,1.804
RE2992X,1.804
RE2993X,NaN
RE2994X,0.2965
RE2996X,NaN
RE2997X,0.2965
RE2998M,NaN
RE2999M,1.804
RE3000M,1.997
RE3001M,1.2525
RE3002X,1.804
RE3003M,1.804
RE3004M,2.545
RE3005M,2.2515
RE3006M,2.545
RE3009C,NaN
RE3010C,1.6605
RE3010M,0.463
RE3010X,0.463
RE3011M,NaN
RE3011R,NaN
RE3012C,1.9025
RE3012M,1.8645
RE3012R,1.793
RE3013C,NaN
RE3014R,0.285
RE3015R,0.285
RE3016R,NaN
RE3017R,NaN
RE3033C,NaN
RE3036C,NaN
RE3038C,NaN
RE3040C,NaN
RE3041C,NaN
RE3044C,NaN
RE3050R,NaN
RE3051C,NaN
RE3052C,NaN
RE3073X,NaN
RE3074X,1.831
RE3079X,NaN
RE3081X,NaN
RE3082X,1.919
RE3086X,0.2965
RE3095C,2.6375
RE3103C,1.869
RE3104C,NaN
RE3106C,NaN
RE3108C,NaN
RE3110C,1.869
RE3112C,NaN
RE3113C,NaN
RE3114R,1.831
RE3119C,NaN
RE3120C,1.869
RE3121C,NaN
RE3122C,NaN
RE3132R,1.831
RE3134C,0.1255
RE3136C,2.3615
RE3146R,1.831
RE3151C,1.869
RE3152C,NaN
RE3153C,NaN
RE3154C,NaN
RE3156X,1.919
RE3157X,0.2965
RE3158X,NaN
RE3159X,NaN
RE3160R,1.831
RE3161C,1.869
RE3162C,NaN
RE3163C,NaN
RE3164C,NaN
RE3165C,1.869
RE3166C,NaN
RE3167C,NaN
RE3168C,NaN
RE3169C,NaN
RE3170C,1.869
RE3171C,NaN
RE3172C,NaN
RE3173C,NaN
RE3174C,1.869
RE3175C,NaN
RE3176C,NaN
RE3177M,2.545
RE3178M,2.545
RE3179M,2.545
RE3180C,NaN
RE3181C,NaN
RE3185M,2.004
RE3186M,2.004
RE3189M,2.545
RE3190M,2.545
RE3191M,2.545
RE3192M,2.545
RE3193M,2.545
RE3194M,2.545
RE3195M,NaN
RE3198C,NaN
RE3201C,NaN
RE3218C,NaN
RE3220C,NaN
RE3224C,1.869
RE3225C,1.869
RE3226C,1.869
RE3227C,NaN
RE3228C,NaN
RE3229C,NaN
RE3230C,NaN
RE3231C,NaN
RE3232C,NaN
RE3234C,NaN
RE3235C,NaN
RE3236C,NaN
RE3237C,NaN
RE3238C,NaN
RE3239C,NaN
RE3241C,1.869
RE3242C,NaN
RE3243C,NaN
RE3244C,NaN
RE3245C,NaN
RE3247M,NaN
RE3247X,0.2965
RE3251C,NaN
RE3251M,NaN
RE3252C,NaN
RE3258C,NaN
RE3259C,NaN
RE3267E,NaN
RE3268R,2.269
RE3269C,1.835
RE3270C,NaN
RE3272N,NaN
RE3273C,NaN
RE3273R,NaN
RE3286C,NaN
RE3287C,NaN
RE3288C,NaN
RE3289C,NaN
RE3301C,NaN
RE3307C,1.6605
RE3346C,1.9025
RE3346M,1.8645
RE3347C,NaN
RE3352C,NaN
RE3367E,NaN
RE3381C,NaN
RE3381E,NaN
RE3411C,NaN
RE3413C,NaN
RE3417C,NaN
RE3420C,NaN
RE3421R,NaN
RE3422C,NaN
RE3423C,NaN
RE3430C,1.6605
RE3430M,NaN
RE3430X,NaN
RE3431C,NaN
RE3432C,1.6605
RE3432M,0.463
RE3432X,0.463
RE3434C,NaN
RE3435C,NaN
RE3436C,NaN
RE3437C,NaN
RE3470C,1.6605
RE3470M,0.463
RE3475C,NaN
RE3476C,1.6605
RE3476M,0.463
RE3485C,NaN
RE3486C,NaN
RE3488C,NaN
RE3488R,NaN
RE3490C,NaN
RE3491C,NaN
RE3493C,NaN
RE3496C,NaN
RE3513C,NaN
RE3513R,NaN
RE3520E,0.422
RE3524R,NaN
RE3525C,NaN
RE3525M,NaN
RE3525R,NaN
RE3526C,NaN
RE3526M,NaN
RE3556C,NaN
RE3565C,NaN
RE3566C,NaN
RE3567C,NaN
RE3568C,NaN
RE3570C,NaN
RE3587C,NaN
RE3597C,1.6605
RE3597M,0.463
RE3597X,0.463
RE3624M,NaN
RE3626M,NaN
RE3628M,1.804
RE3629C,NaN
RE3630C,NaN
RE3637C,NaN
EX_prostgh2_e,NaN
EX_prostgi2_e,NaN
EX_cdp_e,NaN
EX_dtdp_e,NaN
EX_HC00955_e,NaN
EX_HC00004_e,NaN
EX_citr_L_e,NaN
EX_C02470_e,NaN
EX_HC00822_e,NaN
EX_C02528_e,NaN
EX_HC02192_e,NaN
EX_HC02193_e,NaN
EX_HC02195_e,NaN
EX_HC02196_e,NaN
EX_HC02220_e,NaN
EX_HC02191_e,NaN
EX_HC02194_e,NaN
EX_HC02197_e,NaN
EX_HC02198_e,NaN
EX_HC02187_e,NaN
EX_HC02180_e,NaN
EX_HC02202_e,NaN
EX_HC02203_e,NaN
EX_HC02204_e,NaN
EX_HC02205_e,NaN
EX_HC02206_e,NaN
EX_HC02207_e,NaN
EX_HC02213_e,NaN
EX_HC02217_e,NaN
EX_malcoa_e,NaN
EX_arachcoa_e,NaN
EX_coa_e,NaN
EX_CE2250_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
EX_maltpt_e,NaN
EX_CE2915_e,NaN
EX_CE4722_e,NaN
EX_CE2916_e,NaN
EX_CE4723_e,NaN
EX_CE2917_e,NaN
EX_CE4724_e,NaN
EX_malthp_e,NaN
EX_CE2839_e,NaN
EX_CE2838_e,NaN
EX_CE1950_e,NaN
EX_cynt_e,NaN
EX_23cump_e,NaN
EX_3ump_e,NaN
EX_CE5786_e,NaN
EX_CE5788_e,NaN
EX_CE5789_e,NaN
EX_CE5797_e,NaN
EX_CE5798_e,NaN
EX_CE5787_e,NaN
EX_CE5791_e,NaN
EX_CE5867_e,NaN
EX_CE5868_e,NaN
EX_CE5869_e,NaN
EX_CE4633_e,NaN
EX_CE4881_e,NaN
EX_CE5854_e,NaN
EX_CE1926_e,NaN
EX_udpgal_e,NaN
EX_crm_hs_e,NaN
EX_galside_hs_e,NaN
EX_CE0074_e,NaN
EX_cdpea_e,NaN
EX_12dgr120_e,NaN
EX_CE5853_e,NaN
EX_CE1925_e,NaN
EX_C04849_e,NaN
CITt4_4,NaN
GLYt7_311_r,NaN
HCO3_NAt,1.3555
INSTt4_2,NaN
PIt8,2.132
PIt9,NaN
PROt4_2_r,NaN
HSD17B3r,NaN
biomass,NaN
2MB2COAc,2.382
3HBCOARc,2.382
ADPACDAc,NaN
ADPACtx,NaN
ADPCOACROT,NaN
ADPCOAPTE,NaN
BCRNe,NaN
C100CPT1,1.0435
sink_c101coa_c,NaN
C101CPT1,1.0435
C101CRNe,NaN
C102CPT1,1.0435
C10CRNe,NaN
C10DCCACT,NaN
C10DCc,1.0435
C10DCe,NaN
C10OHc,1.0435
C120CPT1,1.0435
C121CPT1,1.0435
C12DCACOT,NaN
C12DCACT,NaN
C12DCTD,NaN
C12DCe,NaN
C12OHc,1.0435
C140CPT1,1.0435
C141ACBP,2.382
C141CPT1,1.0435
C141OHc,1.0435
C141OHe,NaN
C142ACBP,2.382
C142CPT1,1.0435
C142OHc,1.0435
C142OHe,NaN
C14OHc,1.0435
C161OHc,1.0435
C162ACBP,2.382
C162OHc,1.0435
C162OHe,NaN
C16DCc,1.0435
C16DCe,NaN
C16OHc,1.0435
C16txc,NaN
C181OHc,1.0435
C182OHc,1.0435
C18OHc,1.0435
C2tcx,NaN
C30CPT1,1.0435
C3DCe,NaN
C40CPT1,1.0435
C4CRNCPT2,NaN
C4CRNe,NaN
C4DCCACT,NaN
C4DCe,NaN
C4OHc,1.0435
C4tcx,NaN
C4tmc,NaN
C4x,NaN
C50CPT1,1.0435
C51CPT1,1.0435
C5DCe,NaN
C60CPT1,1.0435
C6COAt,NaN
C6CRNe,NaN
C6CRNtcx,NaN
C6DCCACT,NaN
C6DCc,1.0435
C6DCe,NaN
C80CPT1,1.0435
sink_c81coa_c,NaN
C81CPT1,1.0435
C81CRNe,NaN
C8CRNe,NaN
C8DCc,1.0435
C8DCe,NaN
C9BRxtc,NaN
DCATDc,NaN
DCATDr,NaN
DCSPTN1COAtxc,NaN
sink_dd2coa_c,NaN
DDCRNe,NaN
DDECCRNe,NaN
DDECE1CRNe,NaN
DECCRNe,NaN
sink_decdicoa_c,NaN
DECDICRNe,NaN
DOCO13ECOAtxc,NaN
DOCO13EFATP,0.9905
DOCOSACT,NaN
DOCOSACTDe,NaN
DOCOSACTDr,NaN
DOCOSADIACTD,NaN
DOCOSCOAtxc,NaN
DOCOSDIACTD,NaN
EX_3bcrn_e,NaN
EX_3ddcrn_e,NaN
EX_3deccrn_e,NaN
EX_3hdececrn_e,NaN
EX_3hexdcrn_e,NaN
EX_3ivcrn_e,NaN
EX_3octdec2crn_e,NaN
EX_3octdeccrn_e,NaN
EX_3octdece1crn_e,NaN
EX_3tdcrn_e,NaN
EX_3tetd7ecoacrn_e,NaN
EX_3thexddcoacrn_e,NaN
EX_3ttetddcoacrn_e,NaN
EX_c101crn_e,NaN
EX_c10crn_e,NaN
EX_c10dc_e,NaN
EX_c12dc_e,NaN
EX_c16dc_e,NaN
EX_c3dc_e,NaN
EX_c4crn_e,NaN
EX_c4dc_e,NaN
EX_c51crn_e,NaN
EX_c5dc_e,NaN
EX_c6crn_e,NaN
EX_c6dc_e,NaN
EX_c81crn_e,NaN
EX_c8crn_e,NaN
