Var1,ASP14_i10_plus_high
PHYTt,NaN
PI345P3P,2.60723958333333
PI345P3Pn,2.60723958333333
PI345P5P,1.42680208333333
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,0.498635416666667
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,1.16466666666667
PI3P4Kn,NaN
PI3P5K,0.498635416666667
PI45P3K,1.08723958333333
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,1.42680208333333
PI45P5Pn,NaN
PI45PLC,1.09903125
PI45PLCn,1.09903125
PI4P3K,1.12408333333333
PI4P3Ker,1.01904166666667
PI4P3Kn,NaN
PI4P5K,2.30053125
PI4P5Kn,NaN
PI4PLC,1.09903125
PI4PLCn,1.09903125
PI4PP,NaN
PI5P3K,1.12408333333333
PI5P3Ker,1.01904166666667
PI5P4K,1.16466666666667
PI5P4Kn,NaN
PIACGT,1.28602083333333
PIK3,1.12408333333333
PIK3er,1.01904166666667
PIK3n,NaN
PIK4,1.16466666666667
PIK4n,NaN
PIK5,0.498635416666667
PIK5n,NaN
PIPLC,1.09903125
PIPLCn,1.09903125
PIt2m,NaN
PIt7,NaN
PIter,0.994520833333333
PItg,NaN
PItn,NaN
PItx,NaN
PLA2,NaN
PLA2_2,0.9568125
PLA2_2e,0.9568125
PLYSPSer,1.68094791666667
PMANM,1.43877083333333
PMEVKx,0.547010416666667
PMI12346PH,0.54640625
PMI12346PHn,1.51894791666667
PMI1346PH,0.54640625
PMI1346PHn,1.51894791666667
PMTCOAtx,NaN
PNP,0.836958333333333
PNTEH,NaN
PNTK,1.3533125
PNTKm,NaN
PNTOt5,1.81439583333333
PPA,2.28180208333333
PPA2,NaN
PPA2m,NaN
PPAer,1.43583333333333
PPAm,2.28145833333333
PPAn,NaN
PPAP,NaN
PPAt,NaN
PPAtm,NaN
PPBNGS,0.621583333333333
PPCDC,1.22934375
PPCOACm,NaN
PPCOAOm,1.89155208333333
PPD2CSPp,NaN
PPDOx,0.546125
PPDOy,2.07925
PPItr,NaN
PPItx,NaN
PPM,1.43545833333333
PPMI12346Ptn,NaN
PPMI1346Ptn,NaN
PPNCL3,1.5544375
PPOR,0.0154375
PPPG9tm,NaN
PPPGOm,0.804083333333333
PPPItn,NaN
PRAGSr,2.34598958333333
PRASCS,2.49159375
PRDX,2.64016666666667
PRDXl,NaN
PRFGS,1.58829166666667
PRGNLONESULT,NaN
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PRO1xm,NaN
PROAKGOX1r,1.53845833333333
PROD2,NaN
PROD2m,NaN
PRODt2r,0.223520833333333
PRODt2rL,0.223520833333333
PROSTGD2t,0.022625
PROSTGE1t,0.022625
PROSTGE1t3,0.871052083333333
PROSTGE2t,0.625291666666667
PROSTGE2t2,0.0517916666666667
PROSTGE2t3,0.871052083333333
PROSTGF2t,0.0517916666666667
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt2r,0.223520833333333
PROt2rL,0.223520833333333
PROt4,3.14527083333333
PROtm,NaN
PRPNCOAHYDm,2.4249375
PRPNCOAHYDx,0.348447916666667
PRPPS,1.73719791666667
PS_HSter,NaN
PS_HStg,NaN
PSDm_hs,0.79721875
PSERT,2.93057291666667
PSFLIP,NaN
PSFLIPm,NaN
PSP_L,2.10970833333333
PSSA1_hs,1.0235
PSSA2_hs,0.1936875
PSt3,NaN
PTDCACRNCPT1,0.966145833333333
PTDCACRNCPT2,0.269958333333333
PTDCACRNt,NaN
PTDCAt,NaN
PTE2x,0.693604166666667
PTE3x,0.664854166666667
PTE4x,0.664854166666667
PTE5x,0.664854166666667
PTHPS,1.61492708333333
PTHPSn,1.61492708333333
PTPAT,1.21835416666667
PTRCAT1,1.767625
PTRCOX1,NaN
PUNP1,0.836958333333333
PUNP2,0.836958333333333
PUNP3,0.836958333333333
PUNP4,0.836958333333333
PUNP5,0.836958333333333
PUNP6,0.836958333333333
PUNP7,0.836958333333333
PVD3,NaN
PYAM5POr,0.914479166666667
PYAM5Ptm,NaN
PYDAMK,1.7045
PYDAMtr,NaN
PYDX5Ptm,NaN
PYDXDH,0.0593229166666667
PYDXK,1.7045
PYDXNK,1.7045
PYDXNtr,NaN
PYDXPP,NaN
PYDXtr,NaN
PYK,2.94473958333333
PYLALDOX,1.78096875
PYLALDOXm,1.0300625
PYNP2r,0.463489583333333
PYRt2m,2.45577083333333
PYRt2p,2.45577083333333
PYRt2r,2.45577083333333
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,1.49944791666667
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBFK,0.477291666666667
RBK,0.0329270833333333
RBK_D,0.0329270833333333
RBTt,NaN
RDH1,0.0261666666666667
RDH1a,1.99614583333333
RDH2,0.0118125
RDH2a,1.99614583333333
RDH3,0.0118125
RDH3a,1.99614583333333
RDH4,0.0118125
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,1.11927083333333
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNCOA,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RETt,0.00234375
RIBFLVt3,NaN
RIBt,NaN
RIBt2,NaN
RNDR1,2.13659375
RNDR2,2.13659375
RNDR3,2.13659375
RNDR4,2.13659375
RNMK,0.215041666666667
RPE,1.92133333333333
RPI,0.44840625
RTOT_2,NaN
RTOT_3,NaN
RTOT1,NaN
RTOT2,NaN
RTOT3,NaN
RTOT4,NaN
RTOT5,NaN
RTOT6,NaN
RTOTAL2CRNCPT1,0.966145833333333
RTOTAL2CRNCPT2,0.269958333333333
RTOTAL2CRNt,NaN
RTOTAL2t,NaN
RTOTAL3CRNCPT1,0.966145833333333
RTOTAL3CRNCPT2,0.269958333333333
RTOTAL3CRNt,NaN
RTOTAL3t,NaN
RTOTALCRNCPT1,0.966145833333333
RTOTALCRNCPT2,0.269958333333333
RTOTALCRNt,NaN
RTOTALt,NaN
Rtotaltl,NaN
Rtotaltp,NaN
S23T2g,0.472947916666667
S23T3g,0.209177083333333
S23T4g,0.472947916666667
S23Tg,0.334375
S26Tg,NaN
S2L2FN2M2MASNt,NaN
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,0.220770833333333
S2T2g,0.220770833333333
S2T3g,0.220770833333333
S2T4g,1.15576041666667
S2TASE1ly,1.41691666666667
S2TASE2ly,1.41691666666667
S2TASE3ly,1.41691666666667
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,0.352979166666667
S3T2g,0.352979166666667
S3T3g,0.352979166666667
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,0.347791666666667
S4T2g,0.347791666666667
S4T3g,0.347791666666667
S4T4g,NaN
S4T5g,NaN
S4T6g,0.347791666666667
S4TASE1ly,1.38240625
S4TASE2ly,1.38240625
S4TASE3ly,1.38240625
S4TASE4ly,1.38240625
S4TASE5ly,1.38240625
S6T10g,0.1030625
S6T11g,0.1030625
S6T12g,0.1030625
S6T13g,0.1030625
S6T14g,0.1030625
S6T15g,0.850104166666667
S6T16g,0.1030625
S6T17g,0.1030625
S6T18g,0.850104166666667
S6T19g,0.850104166666667
S6T1g,0.1030625
S6T20g,0.850104166666667
S6T21g,0.850104166666667
S6T22g,0.04896875
S6T23g,0.04896875
S6T24g,0.850104166666667
S6T25g,0.580822916666667
S6T2g,0.1030625
S6T3g,0.850104166666667
S6T4g,0.1030625
S6T5g,0.1030625
S6T6g,0.1030625
S6T7g,0.1030625
S6T8g,0.1030625
S6T9g,0.1030625
S6TASE10ly,0.731635416666667
S6TASE11ly,1.42640625
S6TASE12ly,1.42640625
S6TASE13ly,1.42640625
S6TASE14ly,1.42640625
S6TASE15ly,1.42640625
S6TASE16ly,1.42640625
S6TASE17ly,1.42640625
S6TASE18ly,1.42640625
S6TASE19ly,1.42640625
S6TASE1ly,1.42640625
S6TASE20ly,1.42640625
S6TASE21ly,1.42640625
S6TASE22ly,0.731635416666667
S6TASE23ly,1.42640625
S6TASE24ly,1.42640625
S6TASE25ly,0.731635416666667
S6TASE26ly,1.42640625
S6TASE2ly,1.42640625
S6TASE3ly,1.42640625
S6TASE4ly,0.731635416666667
S6TASE5ly,0.731635416666667
S6TASE6ly,0.731635416666667
S6TASE7ly,0.731635416666667
S6TASE8ly,0.731635416666667
S6TASE9ly,0.731635416666667
SACCD3m,2.08544791666667
SACCD4m,2.08544791666667
SADT,2.52802083333333
SALMCOM,1.71280208333333
SALMCOM2,NaN
SAMHISTA,0.0316354166666667
SARCOXp,0.0678020833333333
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,0.0112604166666667
SBPP1er,0.699354166666667
SBPP3er,0.699354166666667
SBTD_D2,2.34982291666667
SBTR,2.07925
SCP21x,1.9686875
SCP22x,1.9686875
SCP2x,1.9686875
SCPx,1.9686875
SEAHCYSHYD,2.28611458333333
SEAHCYStn,NaN
SEASMETtn,NaN
SELADT,2.52802083333333
SELCYSLY,NaN
SELCYSLY2,NaN
SELCYSTGL,1.7185625
SELCYSTS,1.45255208333333
SELMETAT,2.26715625
SELNPS,NaN
SELt4_3,0.0293020833333333
Ser_Thrtg,NaN
SERALANaEx,2.07786458333333
SERASNNaEx,2.07786458333333
SERCYSNaEx,2.07786458333333
SERDGLNexR,0.0331875
SERDGLYexR,0.0331875
SERGLNexR,0.0331875
SERGLNNaEx,2.07786458333333
SERGLYexR,0.0331875
SERHL,NaN
SERLYSNaex,0.01834375
SERPT,0.011875
SERt4,3.14527083333333
SERTHRNaEx,2.07786458333333
SERtN1,0.154583333333333
SERtp,NaN
SFGTH,2.2926875
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL11r,2.38135416666667
SGPL12r,2.38135416666667
SIAASE,NaN
SIAASE2ly,0.731635416666667
SIAASE3ly,0.731635416666667
SIAASE4ly,0.731635416666667
SIAASEly,0.731635416666667
SIAT4Bg,0.472947916666667
SIAT9g,0.6410625
sink_citr_c,NaN
sink_pre_prot_r,NaN
SLCBK1,0.0477291666666667
SLDt,NaN
SLDx,2.6675625
SLDxm,2.64232291666667
SMPD3g,1.04404166666667
SMPD3l,1.2135
SMPD4,0.142729166666667
SMS,0.4331875
SO4CLtex2,0.12171875
SO4HCOtex,2.21879166666667
SO4OXAtex2,0.12171875
SO4t4_2,0.04996875
SO4tl,NaN
SOAT11,1.45094791666667
SOAT11r,1.45094791666667
SOAT12,1.45094791666667
SOAT12r,1.45094791666667
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,0.0477291666666667
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPMS,1.04301041666667
SPODM,2.68690625
SPODMe,NaN
SPODMm,1.20903125
SPODMn,2.68690625
SPODMx,2.68690625
SPR,0.204489583333333
SPRMS,2.009625
SPRn,0.204489583333333
SPTix,NaN
SQLEr,1.1324375
SQLSr,2.11752083333333
SR5AR2r,0.628010416666667
SR5ARr,0.628010416666667
SRTN23OX,NaN
SRTNACT,NaN
SRTNMTX,NaN
SRTNt6_2_r,0.0196666666666667
SRTNtu,0.0517916666666667
ST3GAL21g,0.472947916666667
ST3GAL22g,0.472947916666667
ST3GAL23g,0.472947916666667
ST3GAL31g,0.209177083333333
ST3GAL61g,0.18190625
ST3GAL62g,0.18190625
ST6GALNAC21,0.136010416666667
ST6GALNAC22,0.136010416666667
ST6GALNAC23,0.136010416666667
ST6GALNAC24,0.136010416666667
ST6GALNAC25,0.136010416666667
ST6GALNAC26,0.136010416666667
ST6GALNAC27,0.136010416666667
ST6GALNAC28,0.136010416666667
ST6GALNAC31,0.350416666666667
ST6GALNAC62,0.208291666666667
ST8SIA11,0.0410729166666667
ST8SIA12,0.0410729166666667
ST8SIA51g,0.214760416666667
ST8SIA52g,0.214760416666667
ST8SIA53g,0.214760416666667
ST8SIA54g,0.214760416666667
ST8SIA55g,0.214760416666667
ST8SIA56g,0.214760416666667
STCOAtx,NaN
STRDNCCPT1,0.966145833333333
STRDNCCPT2,0.269958333333333
STRDNCCRNt,NaN
STRDNCt,NaN
STS1,0.236458333333333
STS1r,0.236458333333333
STS2,0.236458333333333
STS2r,0.236458333333333
SUCCt2m,0.24915625
SUCCt4_2,NaN
SUCCtp,NaN
SUCD1m,0.738895833333333
SUCOAS1m,0.815552083333333
SUCOASm,1.65691666666667
SUCRe,NaN
SULFOX,0.104479166666667
T2M26DCOAHLm,2.4249375
T2M26DCOAHLx,1.97638541666667
T4HCINNMFM,NaN
T4HCINNOX,NaN
TAGAT_Dt,NaN
TAGt,NaN
TALA,2.07175
TAURt4_2_r,0.734916666666667
TAURtcx,0.734916666666667
TAXOLte,NaN
TCHOLAt,0.40215625
TCHOLAt2,0.09259375
TCHOLAt3,NaN
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPDRE,NaN
TDPDRR,NaN
TDPGDH,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,0.966145833333333
TETPENT3CPT2,0.269958333333333
TETPENT3CRNt,NaN
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,0.966145833333333
TETPENT6CPT2,0.269958333333333
TETPENT6CRNt,NaN
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,0.966145833333333
TETTET6CPT2,0.269958333333333
TETTET6CRNt,NaN
TETTET6t,NaN
THBPT4ACAMDASE,1.31103125
THCHOLSTOICtm,NaN
THD1m,1.53147916666667
THFt2,0.505395833333333
THFtl,NaN
THFtm,NaN
THMDt4,0.0025
THMMPt4,0.505395833333333
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMt3,0.23475
THMTP,0.161239583333333
THMTPt,0.505395833333333
THP2Ctp,NaN
THRALANaEx,2.07786458333333
THRASNNaEx,2.07786458333333
THRCYSNaEx,2.07786458333333
THRD_L,0.004375
THRGLNexR,0.0331875
THRGLNNaEx,2.07786458333333
THRGLYexR,0.0331875
THRS,0.912583333333333
THRSERNaEx,2.07786458333333
THRt4,3.14527083333333
THYMDt1,0.863635416666667
THYMDtl,0.263885416666667
THYMDtm,0.863635416666667
THYMt,0.396489583333333
THYOXt,0.40215625
THYOXt2,0.963291666666667
THYPX,NaN
TKT1,1.59403125
TKT2,1.59403125
TMABADH,1.76061458333333
TMDK1,2.043125
TMDK1m,0.196177083333333
TMDPK,0.0586354166666667
TMDPP,NaN
TMDPPK,NaN
TMDS,1.69945833333333
TMLYSOX,0.756114583333333
TMLYSter,NaN
TMNDNCCOAtx,NaN
TMNDNCCPT1,0.966145833333333
TMNDNCCPT2,0.269958333333333
TMNDNCCRNt,NaN
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TPI,3.41045833333333
TRDR,2.37966666666667
TRDR2,2.37966666666667
TRDR3,2.37966666666667
TRDRm,0.30209375
TREH,0.0750208333333333
TREHe,NaN
TRIODTHYSUFt,NaN
TRIODTHYSULT,0.267677083333333
TRIODTHYt,0.40215625
TRIODTHYt2,0.963291666666667
TRIOK,NaN
TRPHYDRO2,0.0410208333333333
TRPO2,1.59089583333333
TRPt,0.909145833333333
TRPt4,0.0085625
TRYPTAOX,0.249614583333333
TS3,NaN
TSTSTERONEGLCte,0.74378125
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,NaN
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,0.0293020833333333
TTDCAtr,0.01884375
TTDCPT1,0.966145833333333
TTDCPT2,0.269958333333333
TTDCRNt,NaN
TXA2te,NaN
TXA2tr,NaN
TXASr,0.134479166666667
TYMSFt,NaN
TYMSULT,0.267677083333333
TYR3MO2,NaN
TYRASE,0.0250625
TYRCBOX,NaN
TYRDOPO,NaN
TYRDOPO3,NaN
TYROXDAc,0.249614583333333
TYRt,0.103427083333333
TYRt4,0.0085625
TYRTA,1.88575
TYRTAm,1.81370833333333
UAG2EMAi,1.41904166666667
UAG4E,0.651166666666667
UAGALDP,NaN
UAGDP,1.898875
UDPACGALtl,NaN
UDPDOLPT_L,1.53105208333333
UDPDOLPT_U,1.53105208333333
UDPG1P,NaN
UDPG4E,0.651166666666667
UDPGALt2g,NaN
UDPGALtg,0.532479166666667
UDPGD,1.81280208333333
UDPGLCAter,1.0266875
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLCtg,1.41641666666667
UDPGLDCg,1.26022916666667
UDPGNP,NaN
UDPGP,1.66191666666667
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,1.41641666666667
UGALGTg,2.01880208333333
UGALNACter,1.0266875
UGALNACtg,0.532479166666667
UGCG,0.63034375
UGLCNACtg,0.00498958333333333
UGLT,0.8981875
UGT1A10r,NaN
UGT1A1r,NaN
UGT1A2r,NaN
UGT1A3r,0.0196041666666667
UGT1A4r,NaN
UGT1A5r,NaN
UGT1A5r2,NaN
UGT1A6r,NaN
UGT1A7r,NaN
UGT1A8r,NaN
UGT1A9r,NaN
UMPK,1.73961458333333
UMPK2,1.73961458333333
UMPK2n,1.73961458333333
UMPK3,1.73961458333333
UMPK3n,1.73961458333333
UMPK4,1.73961458333333
UMPK4n,1.73961458333333
UMPK5,1.73961458333333
UMPK5n,1.73961458333333
UMPK6,1.73961458333333
UMPK6n,1.73961458333333
UMPK7,1.73961458333333
UMPK7n,1.73961458333333
UMPKm,NaN
UMPKn,1.73961458333333
UMPtr,NaN
UNK2,NaN
UNK3,NaN
UPP3S,0.872489583333333
UPPDC1,2.08485416666667
UPPN,NaN
URAt,0.396489583333333
URATEt,NaN
URATEtx,NaN
URCN,NaN
UREAt,0.125104166666667
UREAt5,0.00961458333333333
UREAtm,NaN
URIDK2m,1.85919791666667
URIK1,1.75428125
URIt,0.863635416666667
URIt4,0.008625
Uritl,0.263885416666667
Uritm,0.863635416666667
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCCPT1,0.966145833333333
VACCCPT2,0.269958333333333
VACCCRNt,NaN
VACCt,NaN
VALt4,0.0085625
VALt5m,NaN
VALTA,2.98365625
VALTAm,1.39077083333333
VALtec,0.169510416666667
VD3,NaN
VITD2Hm,0.0201979166666667
VITD2t,NaN
VITD2tm,NaN
VITD3Hm,0.0201979166666667
VITD3t,NaN
VITD3t2,1.81370833333333
VITD3tm,NaN
VITD3tm3,NaN
VLCS2p,0.851145833333333
VLCS2r,0.851145833333333
VLCSp,0.01884375
VLCSr,0.01884375
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,0.0237604166666667
XANtx,NaN
XAO2x,0.0237604166666667
XAOx,0.0237604166666667
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AH2tr,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLDIOLONEtm,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XOLTRIOLtr,NaN
XSERtg,NaN
XYLK,0.24578125
XYLt,1.32444791666667
XYLTD_Dr,NaN
XYLTer,1.52483333333333
XYLtly,NaN
XYLTt,NaN
XYLUR,1.09489583333333
YVITEt,NaN
EX_4abutn_e,NaN
EX_acmana_e,NaN
EX_ahdt_e,NaN
EX_ctp_e,NaN
EX_dgmp_e,NaN
EX_dgtp_e,NaN
EX_dha_e,NaN
EX_dhap_e,NaN
EX_dtmp_e,NaN
EX_dttp_e,NaN
EX_fad_e,NaN
EX_fald_e,NaN
EX_g1p_e,NaN
EX_HC00229_e,NaN
EX_HC00250_e,NaN
EX_HC01104_e,NaN
EX_HC01361_e,NaN
EX_HC01440_e,NaN
EX_HC01441_e,NaN
EX_HC01444_e,NaN
EX_HC01446_e,NaN
EX_HC01577_e,NaN
EX_HC01609_e,NaN
EX_HC01610_e,NaN
EX_HC01700_e,NaN
EX_HC02160_e,NaN
EX_HC02161_e,NaN
EX_itp_e,NaN
EX_orot_e,NaN
EX_prpp_e,NaN
EX_ptrc_e,NaN
EX_pydx5p_e,NaN
EX_spmd_e,NaN
EX_udpg_e,NaN
r0001,NaN
r0002,NaN
r0009,2.28180208333333
r0010,1.90147916666667
r0013,0.936708333333333
r0016,0.0617083333333333
r0021,1.29689583333333
r0022,1.29689583333333
r0023,1.70665625
r0024,0.118895833333333
r0027,0.30209375
r0028,0.851822916666667
r0033,1.21835416666667
r0034,NaN
r0047,1.36057291666667
r0051,1.81516666666667
r0055,NaN
r0060,NaN
r0062,NaN
r0068,0.299822916666667
r0074,0.0913333333333333
r0081,1.0310625
r0082,2.23151041666667
r0083,2.23151041666667
r0084,2.23151041666667
r0085,1.99134375
r0086,1.99134375
r0093,1.66191666666667
r0097,0.299822916666667
r0113,1.41904166666667
r0119,1.52460416666667
r0120,0.120666666666667
r0121,0.120666666666667
r0122,0.00365625
r0127,NaN
r0129,0.0935
r0130,0.0935
r0139,0.851822916666667
r0142,0.104479166666667
r0145,0.118895833333333
r0149,0.851822916666667
r0153,0.00365625
r0156,NaN
r0157,NaN
r0160,NaN
r0163,NaN
r0165,0.00365625
r0166,1.52460416666667
r0170,2.11752083333333
r0173,3.30155208333333
r0178,NaN
r0179,NaN
r0181,0.851822916666667
r0186,NaN
r0191,0.8220625
r0193,NaN
r0196,1.28934375
r0202,0.0165208333333333
r0205,0.0668958333333333
r0208,0.930875
r0210,1.45255208333333
r0220,0.299822916666667
r0221,0.299822916666667
r0224,1.77247916666667
r0226,1.77247916666667
r0233,1.45255208333333
r0236,NaN
r0239,1.61132291666667
r0242,0.34271875
r0245,2.07925
r0246,2.07925
r0249,0.44840625
r0265,NaN
r0267,NaN
r0268,NaN
r0276,1.93497916666667
r0280,0.00365625
r0281,NaN
r0283,0.0117083333333333
r0287,1.14507291666667
r0295,0.0687604166666667
r0301,2.240875
r0308,1.76807291666667
r0309,1.41922916666667
r0310,1.89155208333333
r0311,1.74032291666667
r0317,1.39436458333333
r0318,0.299822916666667
r0319,0.299822916666667
r0321,0.329
r0330,NaN
r0331,NaN
r0339,0.036625
r0340,0.036625
r0345,2.17594791666667
r0354,1.00607291666667
r0355,1.00607291666667
r0357,1.00607291666667
r0358,1.00607291666667
r0360,1.00607291666667
r0361,1.00607291666667
r0363,1.00607291666667
r0364,1.00607291666667
r0365,NaN
r0366,NaN
r0368,NaN
r0377,0.817447916666667
r0380,1.77142708333333
r0381,NaN
r0383,2.10596875
r0384,NaN
r0385,0.0386458333333333
r0386,0.0386458333333333
r0388,0.914479166666667
r0389,0.914479166666667
r0390,NaN
r0391,0.348666666666667
r0392,1.78096875
r0393,1.78096875
r0394,0.0237604166666667
r0395,0.0237604166666667
r0398,0.550208333333333
r0399,NaN
r0400,NaN
r0402,0.204489583333333
r0403,0.0410208333333333
r0407,0.187
r0408,0.8220625
r0409,0.8220625
r0410,1.52460416666667
r0413,0.00365625
r0422,2.23151041666667
r0423,2.23151041666667
r0424,2.23151041666667
r0425,2.23151041666667
r0426,1.39436458333333
r0430,0.269958333333333
r0431,0.269958333333333
r0432,0.269958333333333
r0433,0.269958333333333
r0434,0.269958333333333
r0437,0.269958333333333
r0438,0.269958333333333
r0439,NaN
r0440,0.269958333333333
r0441,0.269958333333333
r0443,0.269958333333333
r0444,0.269958333333333
r0445,2.23151041666667
r0446,0.269958333333333
r0450,NaN
r0451,NaN
r0456,NaN
r0463,NaN
r0464,1.78096875
r0465,0.0117083333333333
r0466,NaN
r0470,0.56640625
r0472,0.56640625
r0474,0.56640625
r0475,0.56640625
r0480,NaN
r0483,0.320135416666667
r0488,1.34975
r0494,0.851822916666667
r0497,0.851822916666667
r0502,0.0237604166666667
r0504,0.0237604166666667
r0509,0.738895833333333
r0510,2.15635416666667
r0511,2.15635416666667
r0512,1.77247916666667
r0514,1.77247916666667
r0517,1.28934375
r0522,0.0687604166666667
r0523,0.0358333333333333
r0525,2.08544791666667
r0527,NaN
r0531,1.75428125
r0537,2.38135416666667
r0539,0.787677083333333
r0541,0.912583333333333
r0545,0.0835520833333333
r0546,0.0835520833333333
r0547,0.0835520833333333
r0548,0.0835520833333333
r0549,1.78096875
r0552,1.78096875
r0553,1.78096875
r0555,1.527625
r0556,0.487697916666667
r0557,0.487697916666667
r0558,NaN
r0559,0.0593229166666667
r0560,NaN
r0561,1.45217708333333
r0568,2.11072916666667
r0570,1.43545833333333
r0571,NaN
r0573,0.851145833333333
r0575,2.11752083333333
r0578,0.865635416666667
r0579,0.865635416666667
r0580,NaN
r0584,0.864083333333333
r0587,0.34271875
r0590,1.21835416666667
r0591,1.66191666666667
r0594,1.78096875
r0595,0.541708333333333
r0596,1.90498958333333
r0598,NaN
r0603,1.18
r0604,1.45217708333333
r0610,0.8220625
r0611,0.8220625
r0614,1.22934375
r0615,1.22582291666667
r0616,1.22582291666667
r0617,1.22582291666667
r0618,1.22582291666667
r0620,NaN
r0625,NaN
r0626,NaN
r0627,1.57559375
r0629,0.00916666666666667
r0630,0.00916666666666667
r0633,1.41922916666667
r0634,1.14507291666667
r0636,0.385197916666667
r0637,0.385197916666667
r0638,1.41922916666667
r0639,1.14507291666667
r0641,0.0935
r0642,1.78096875
r0643,1.78096875
r0644,0.0593229166666667
r0645,NaN
r0647,NaN
r0648,0.0935
r0649,0.0935
r0650,0.851145833333333
r0651,0.851145833333333
r0652,1.41922916666667
r0653,1.14507291666667
r0655,1.89155208333333
r0656,1.45217708333333
r0660,0.348447916666667
r0661,0.348447916666667
r0666,2.34598958333333
r0668,1.15140625
r0669,0.348447916666667
r0670,0.0386458333333333
r0671,1.5544375
r0672,0.0788541666666667
r0673,0.204489583333333
r0678,0.359739583333333
r0679,0.865635416666667
r0680,0.865635416666667
r0681,0.359739583333333
r0682,0.359739583333333
r0683,1.89155208333333
r0686,0.0913333333333333
r0688,1.78096875
r0691,0.359739583333333
r0692,0.359739583333333
r0693,0.359739583333333
r0694,0.359739583333333
r0695,0.359739583333333
r0696,0.359739583333333
r0697,0.359739583333333
r0698,1.14507291666667
r0701,0.359739583333333
r0702,0.359739583333333
r0706,0.579708333333333
r0707,0.34271875
r0708,0.120666666666667
r0709,2.456375
r0712,0.359739583333333
r0713,0.359739583333333
r0714,0.348447916666667
r0715,0.348447916666667
r0716,0.348447916666667
r0717,0.348447916666667
r0718,0.348447916666667
r0719,0.348447916666667
r0720,0.348447916666667
r0721,0.348447916666667
r0722,0.348447916666667
r0723,0.348447916666667
r0724,1.14507291666667
r0726,0.348447916666667
r0727,0.348447916666667
r0728,0.348447916666667
r0729,0.348447916666667
r0730,0.348447916666667
r0731,0.348447916666667
r0732,1.14507291666667
r0733,0.348447916666667
r0734,0.348447916666667
r0735,1.41922916666667
r0737,1.77142708333333
r0739,2.47317708333333
r0741,0.0201979166666667
r0743,1.85657291666667
r0744,1.85657291666667
r0747,NaN
r0750,NaN
r0752,0.0835520833333333
r0753,0.0835520833333333
r0754,0.0835520833333333
