Var1,ASP14_i10_plus_high
HMR_0268,1.37411458333333
HMR_0270,1.63909375
HMR_0271,1.7435625
HMR_0272,1.37411458333333
HMR_0273,0.5724375
HMR_0276,1.37411458333333
HMR_0277,0.5724375
HMR_0278,1.63909375
HMR_0279,1.7435625
HMR_0280,1.37411458333333
HMR_0281,0.5724375
HMR_0287,0.5724375
HMR_0288,1.63909375
HMR_0289,1.7435625
HMR_0290,1.37411458333333
HMR_0291,0.5724375
HMR_0292,1.63909375
HMR_0293,1.7435625
HMR_0296,1.63909375
HMR_0297,1.7435625
HMR_0298,1.37411458333333
HMR_0299,0.5724375
HMR_0300,1.63909375
HMR_0301,1.7435625
HMR_0302,1.37411458333333
HMR_0303,0.5724375
HMR_0304,1.63909375
HMR_0305,1.7435625
HMR_0306,1.37411458333333
HMR_0307,0.5724375
HMR_0308,1.63909375
HMR_0309,1.7435625
HMR_0310,1.37411458333333
HMR_0311,0.5724375
HMR_0317,0.5724375
HMR_0319,1.7435625
HMR_0321,0.5724375
HMR_0322,1.63909375
HMR_0323,1.7435625
HMR_0324,1.37411458333333
HMR_0325,0.5724375
HMR_0326,1.63909375
HMR_0327,1.7435625
HMR_0328,1.37411458333333
HMR_0329,0.5724375
HMR_0342,1.37411458333333
HMR_0343,0.5724375
HMR_0344,1.63909375
HMR_0345,1.7435625
HMR_0346,1.37411458333333
HMR_0347,0.5724375
HMR_0350,1.37411458333333
HMR_0354,1.37411458333333
HMR_0358,1.37411458333333
HMR_0359,0.5724375
HMR_0362,1.37411458333333
HMR_0363,0.5724375
HMR_0366,1.37411458333333
HMR_0367,0.5724375
HMR_0370,1.37411458333333
HMR_0371,0.5724375
HMR_0374,1.37411458333333
HMR_0375,0.5724375
HMR_0378,1.37411458333333
HMR_0380,1.63909375
HMR_0381,1.7435625
HMR_0382,1.37411458333333
HMR_0383,0.5724375
HMR_0384,1.63909375
HMR_0385,1.7435625
HMR_0386,1.37411458333333
HMR_0387,0.5724375
HMR_0388,1.63909375
HMR_0389,1.7435625
HMR_0390,1.37411458333333
HMR_0391,0.5724375
HMR_0392,1.63909375
HMR_0393,1.7435625
HMR_0394,1.37411458333333
HMR_0395,0.5724375
HMR_0398,1.37411458333333
HMR_0402,1.37411458333333
HMR_0406,1.37411458333333
HMR_0410,1.37411458333333
HMR_0414,1.37411458333333
HMR_0415,0.5724375
HMR_0418,1.37411458333333
HMR_0419,0.5724375
HMR_0422,1.37411458333333
HMR_0423,0.5724375
HMR_0426,1.37411458333333
HMR_0427,0.5724375
HMR_0428,1.63909375
HMR_0429,1.7435625
HMR_0430,1.37411458333333
HMR_0431,0.5724375
HMR_0432,1.63909375
HMR_0433,1.7435625
HMR_0434,1.37411458333333
HMR_0435,0.5724375
HMR_0436,1.63909375
HMR_0437,1.7435625
HMR_0438,1.37411458333333
HMR_0439,0.5724375
HMR_0467,NaN
HMR_0469,NaN
HMR_0478,0.0165208333333333
HMR_0482,0.0668958333333333
HMR_0582,0.642604166666667
HMR_0586,0.933541666666667
HMR_0587,NaN
HMR_0593,2.71458333333333
HMR_0597,1.37302083333333
HMR_0598,1.37302083333333
HMR_0601,1.37302083333333
HMR_0614,1.25995833333333
HMR_0625,1.20109375
HMR_0629,1.82614583333333
HMR_0634,0.22621875
HMR_0641,1.71242708333333
HMR_0642,1.82614583333333
HMR_0647,NaN
HMR_0653,NaN
HMR_0654,NaN
HMR_0657,NaN
HMR_0672,1.11684375
HMR_0678,1.40133333333333
HMR_0750,1.90673958333333
HMR_0753,0.72315625
HMR_0758,1.90673958333333
HMR_0761,0.64959375
HMR_0763,NaN
HMR_0765,2.67092708333333
HMR_0767,1.37302083333333
HMR_0769,NaN
HMR_0770,2.08384375
HMR_0771,NaN
HMR_0775,1.37302083333333
HMR_0783,NaN
HMR_0793,0.565364583333333
HMR_0795,1.25422916666667
HMR_0803,1.57194791666667
HMR_0805,0.0747083333333333
HMR_0806,0.0747083333333333
HMR_0807,0.976135416666667
HMR_0808,0.976135416666667
HMR_0809,NaN
HMR_0810,NaN
HMR_0811,0.908020833333333
HMR_0812,0.485614583333333
HMR_0814,0.0410729166666667
HMR_0815,0.0757291666666667
HMR_0816,NaN
HMR_0817,0.485614583333333
HMR_0819,1.76204166666667
HMR_0820,0.675375
HMR_0821,0.976135416666667
HMR_0822,0.231020833333333
HMR_0823,0.345104166666667
HMR_0824,0.675375
HMR_0825,0.790166666666667
HMR_0827,0.0757291666666667
HMR_0828,0.976135416666667
HMR_0829,NaN
HMR_0830,1.76204166666667
HMR_0831,NaN
HMR_0835,0.358489583333333
HMR_0836,0.976135416666667
HMR_0837,0.485614583333333
HMR_0839,0.231020833333333
HMR_0841,0.0410729166666667
HMR_0842,0.0757291666666667
HMR_0843,NaN
HMR_0844,0.485614583333333
HMR_0846,0.231020833333333
HMR_0847,0.790166666666667
HMR_0848,0.227604166666667
HMR_0849,0.675375
HMR_0851,0.0410729166666667
HMR_0852,0.0410729166666667
HMR_0853,0.0410729166666667
HMR_0854,0.0410729166666667
HMR_0855,0.231020833333333
HMR_0859,0.70490625
HMR_0860,0.232583333333333
HMR_0864,0.113052083333333
HMR_0867,NaN
HMR_0868,NaN
HMR_0870,0.0189791666666667
HMR_0873,0.0189791666666667
HMR_0875,1.99978125
HMR_0876,0.155708333333333
HMR_0877,0.0410729166666667
HMR_0878,0.216989583333333
HMR_0889,NaN
HMR_0890,1.99978125
HMR_0906,0.0168541666666667
HMR_0907,NaN
HMR_0908,0.113052083333333
HMR_0909,0.113052083333333
HMR_0910,0.155708333333333
HMR_0911,0.216989583333333
HMR_0912,NaN
HMR_0913,NaN
HMR_0942,0.95084375
HMR_0946,0.95084375
HMR_0950,0.95084375
HMR_0954,0.95084375
HMR_0960,2.64922916666667
HMR_0962,NaN
HMR_0963,2.64922916666667
HMR_0966,NaN
HMR_0979,NaN
HMR_0981,0.473489583333333
HMR_0984,NaN
HMR_0985,0.02153125
HMR_0986,0.02153125
HMR_0987,0.02153125
HMR_1030,NaN
HMR_1033,NaN
HMR_1037,NaN
HMR_1039,NaN
HMR_1077,NaN
HMR_1081,NaN
HMR_1084,0.0935
HMR_1085,NaN
HMR_1095,NaN
HMR_1102,1.44610416666667
HMR_1104,NaN
HMR_1126,0.473489583333333
HMR_1127,0.473489583333333
HMR_1129,2.47523958333333
HMR_1135,NaN
HMR_1242,NaN
HMR_1243,NaN
HMR_1280,1.44610416666667
HMR_1283,NaN
HMR_1284,NaN
HMR_1305,0.167291666666667
HMR_1306,NaN
HMR_1307,0.167291666666667
HMR_1311,NaN
HMR_1312,2.67648958333333
HMR_1315,NaN
HMR_1316,NaN
HMR_1317,NaN
HMR_1318,NaN
HMR_1321,0.0136354166666667
HMR_1325,2.65058333333333
HMR_1329,2.65058333333333
HMR_1331,NaN
HMR_1332,NaN
HMR_1373,NaN
HMR_1388,0.02153125
HMR_1390,0.167291666666667
HMR_1392,0.167291666666667
HMR_1465,2.08308333333333
HMR_1470,1.11951041666667
HMR_1473,0.8114375
HMR_1477,0.282447916666667
HMR_1478,0.282447916666667
HMR_1479,0.282447916666667
HMR_1490,1.58971875
HMR_1493,1.58971875
HMR_1494,1.58971875
HMR_1495,1.19178125
HMR_1496,1.19178125
HMR_1502,1.58971875
HMR_1503,1.58971875
HMR_1504,1.58971875
HMR_1505,1.19178125
HMR_1509,0.879885416666667
HMR_1512,2.25879166666667
HMR_1516,NaN
HMR_1526,1.01514583333333
HMR_1532,1.43623958333333
HMR_1536,0.282447916666667
HMR_1538,0.282447916666667
HMR_1539,0.282447916666667
HMR_1540,2.12586458333333
HMR_1543,1.58971875
HMR_1544,1.58971875
HMR_1545,1.58971875
HMR_1546,1.19178125
HMR_1547,0.879885416666667
HMR_1548,1.58971875
HMR_1549,1.58971875
HMR_1550,1.58971875
HMR_1551,1.19178125
HMR_1552,0.879885416666667
HMR_1557,NaN
HMR_1558,NaN
HMR_1565,1.03607291666667
HMR_1620,0.814666666666667
HMR_1623,NaN
HMR_1627,0.814666666666667
HMR_1629,NaN
HMR_1630,NaN
HMR_1631,NaN
HMR_1637,0.556989583333333
HMR_1651,2.46451041666667
HMR_1653,1.97744791666667
HMR_1665,0.814666666666667
HMR_1666,0.814666666666667
HMR_1681,0.0201979166666667
HMR_1685,0.0201979166666667
HMR_1701,NaN
HMR_1706,1.86941666666667
HMR_1735,0.00269791666666667
HMR_1737,NaN
HMR_1738,0.0788541666666667
HMR_1739,NaN
HMR_1740,NaN
HMR_1741,NaN
HMR_1742,NaN
HMR_1743,NaN
HMR_1744,NaN
HMR_1745,NaN
HMR_1746,0.0201979166666667
HMR_1747,0.0201979166666667
HMR_1748,0.0201979166666667
HMR_1749,0.0201979166666667
HMR_1750,0.0201979166666667
HMR_1751,0.0201979166666667
HMR_1752,NaN
HMR_1753,NaN
HMR_1754,0.814666666666667
HMR_1756,0.814666666666667
HMR_1758,NaN
HMR_1759,NaN
HMR_1760,0.02934375
HMR_1761,0.02934375
HMR_1762,0.0201979166666667
HMR_1764,NaN
HMR_1765,0.13625
HMR_1766,0.0788541666666667
HMR_1767,NaN
HMR_1768,NaN
HMR_1769,NaN
HMR_1770,NaN
HMR_1771,NaN
HMR_1781,0.0456145833333333
HMR_1783,NaN
HMR_1785,0.0456145833333333
HMR_1786,0.0456145833333333
HMR_1807,0.0201979166666667
HMR_1834,NaN
HMR_1838,0.00226041666666667
HMR_1847,0.260760416666667
HMR_1897,0.757604166666667
HMR_1916,2.53845833333333
HMR_1927,0.617239583333333
HMR_1928,NaN
HMR_1929,NaN
HMR_1940,NaN
HMR_1941,NaN
HMR_1944,NaN
HMR_1948,NaN
HMR_1949,NaN
HMR_1958,NaN
HMR_1962,NaN
HMR_1967,NaN
HMR_1968,NaN
HMR_1970,NaN
HMR_1971,NaN
HMR_1976,0.719791666666667
HMR_1979,NaN
HMR_1980,NaN
HMR_1981,NaN
HMR_1982,NaN
HMR_1983,NaN
HMR_1988,NaN
HMR_1989,NaN
HMR_1990,NaN
HMR_1991,NaN
HMR_1992,NaN
HMR_1993,NaN
HMR_1996,0.0433229166666667
HMR_2002,NaN
HMR_2007,NaN
HMR_2010,NaN
HMR_2011,NaN
HMR_2014,NaN
HMR_2016,2.65058333333333
HMR_2018,2.65058333333333
HMR_2029,0.95084375
HMR_2041,2.06825
HMR_2087,NaN
HMR_2088,2.64922916666667
HMR_2089,2.64922916666667
HMR_2090,NaN
HMR_2114,NaN
HMR_2127,NaN
HMR_2190,1.64263541666667
HMR_2193,1.3090625
HMR_2210,2.10813541666667
HMR_2211,1.64263541666667
HMR_2215,1.64263541666667
HMR_2217,2.06825
HMR_2218,1.3090625
HMR_2219,2.10813541666667
HMR_2259,1.64263541666667
HMR_2260,2.06825
HMR_2261,1.3090625
HMR_2262,2.10813541666667
HMR_2263,1.64263541666667
HMR_2264,2.06825
HMR_2265,1.3090625
HMR_2266,2.10813541666667
HMR_2267,1.64263541666667
HMR_2268,2.06825
HMR_2269,1.3090625
HMR_2270,2.10813541666667
HMR_2281,2.1513125
HMR_2282,2.1513125
HMR_2284,2.1513125
HMR_2286,2.1513125
HMR_2287,2.1513125
HMR_2288,2.1513125
HMR_2289,2.1513125
HMR_2292,2.1513125
HMR_2293,2.1513125
HMR_2294,2.1513125
HMR_2295,2.1513125
HMR_2296,2.1513125
HMR_2332,1.64263541666667
HMR_2334,2.06825
HMR_2336,1.3090625
HMR_2338,2.10813541666667
HMR_2342,1.64263541666667
HMR_2343,2.06825
HMR_2344,1.3090625
HMR_2345,2.10813541666667
HMR_2347,1.64263541666667
HMR_2348,2.06825
HMR_2349,1.3090625
HMR_2350,2.10813541666667
HMR_2353,1.64263541666667
HMR_2354,2.06825
HMR_2355,1.3090625
HMR_2356,2.10813541666667
HMR_2359,2.48375
HMR_2361,1.64263541666667
HMR_2362,2.06825
HMR_2363,1.3090625
HMR_2364,2.10813541666667
HMR_2365,2.48375
HMR_2368,2.48375
HMR_2374,NaN
HMR_2376,NaN
HMR_2380,2.48375
HMR_2391,NaN
HMR_2393,NaN
HMR_2395,1.64263541666667
HMR_2403,NaN
HMR_2433,1.64263541666667
HMR_2434,2.06825
HMR_2435,1.3090625
HMR_2436,2.10813541666667
HMR_2440,0.02153125
HMR_2457,0.95084375
HMR_2472,2.48375
HMR_2484,2.48375
HMR_2495,NaN
HMR_2530,1.64263541666667
HMR_2533,2.06825
HMR_2535,1.3090625
HMR_2537,2.10813541666667
HMR_2540,1.64263541666667
HMR_2541,2.06825
HMR_2542,1.3090625
HMR_2543,2.10813541666667
HMR_2558,NaN
HMR_2560,NaN
HMR_2569,NaN
HMR_2571,NaN
HMR_2581,1.42876041666667
HMR_2585,0.167291666666667
HMR_2602,0.993447916666667
HMR_2603,0.219520833333333
HMR_2604,0.280427083333333
HMR_2608,0.993447916666667
HMR_2609,0.219520833333333
HMR_2610,0.280427083333333
HMR_2611,0.993447916666667
HMR_2612,0.219520833333333
HMR_2613,0.280427083333333
HMR_2620,0.993447916666667
HMR_2621,0.219520833333333
HMR_2622,0.280427083333333
HMR_2624,0.219520833333333
HMR_2633,0.993447916666667
HMR_2634,0.219520833333333
HMR_2635,0.280427083333333
HMR_2644,0.219520833333333
HMR_2648,0.993447916666667
HMR_2649,0.219520833333333
HMR_2650,0.280427083333333
HMR_2651,0.993447916666667
HMR_2652,0.219520833333333
HMR_2653,0.280427083333333
HMR_2655,0.219520833333333
HMR_2657,0.993447916666667
HMR_2659,0.280427083333333
HMR_2660,0.993447916666667
HMR_2661,0.219520833333333
HMR_2662,0.280427083333333
HMR_2666,0.993447916666667
HMR_2667,0.219520833333333
HMR_2668,0.280427083333333
HMR_2669,0.993447916666667
HMR_2670,0.219520833333333
HMR_2671,0.280427083333333
HMR_2673,0.219520833333333
HMR_2675,0.993447916666667
HMR_2676,0.219520833333333
HMR_2677,0.280427083333333
HMR_2679,0.219520833333333
HMR_2681,0.993447916666667
HMR_2682,0.219520833333333
HMR_2683,0.280427083333333
HMR_2684,0.993447916666667
HMR_2685,0.219520833333333
HMR_2686,0.280427083333333
HMR_2687,0.993447916666667
HMR_2688,0.219520833333333
HMR_2689,0.280427083333333
HMR_2690,0.993447916666667
HMR_2691,0.219520833333333
HMR_2692,0.280427083333333
HMR_2693,0.993447916666667
HMR_2695,0.219520833333333
HMR_2697,0.280427083333333
HMR_2699,0.993447916666667
HMR_2700,0.219520833333333
HMR_2701,0.280427083333333
HMR_2702,0.993447916666667
HMR_2703,0.219520833333333
HMR_2704,0.280427083333333
HMR_2705,0.993447916666667
HMR_2706,0.219520833333333
HMR_2707,0.280427083333333
HMR_2708,0.993447916666667
HMR_2709,0.219520833333333
HMR_2710,0.280427083333333
HMR_2711,0.993447916666667
HMR_2712,0.219520833333333
HMR_2713,0.280427083333333
HMR_2715,0.219520833333333
HMR_2718,0.219520833333333
HMR_2722,0.219520833333333
HMR_2727,0.219520833333333
HMR_2731,0.219520833333333
HMR_2733,0.993447916666667
HMR_2734,0.219520833333333
HMR_2735,0.280427083333333
HMR_2736,0.993447916666667
HMR_2737,0.219520833333333
HMR_2738,0.280427083333333
HMR_2739,0.993447916666667
HMR_2740,0.219520833333333
HMR_2741,0.280427083333333
HMR_2744,0.219520833333333
HMR_2748,0.219520833333333
HMR_2753,0.219520833333333
HMR_2757,0.219520833333333
HMR_2760,0.219520833333333
HMR_2764,0.219520833333333
HMR_2768,0.993447916666667
HMR_2769,0.219520833333333
HMR_2770,0.280427083333333
HMR_2771,0.993447916666667
HMR_2772,0.219520833333333
HMR_2773,0.280427083333333
HMR_2774,0.993447916666667
HMR_2775,0.219520833333333
HMR_2776,0.280427083333333
HMR_2817,0.391979166666667
HMR_2819,0.0285729166666667
HMR_2821,0.391979166666667
HMR_2827,0.0285729166666667
HMR_2851,0.391979166666667
HMR_2852,0.0285729166666667
HMR_2857,0.391979166666667
HMR_2859,0.0285729166666667
HMR_2861,0.391979166666667
HMR_2862,0.0285729166666667
HMR_2865,0.391979166666667
HMR_2866,0.0285729166666667
HMR_2884,0.391979166666667
HMR_2886,0.0285729166666667
HMR_2888,0.391979166666667
HMR_2890,0.0285729166666667
HMR_2942,1.7435625
HMR_2943,1.7435625
HMR_2944,1.7435625
HMR_2945,1.7435625
HMR_2946,1.7435625
HMR_2947,1.7435625
HMR_2948,1.7435625
HMR_2951,1.7435625
HMR_2954,1.7435625
HMR_2955,1.7435625
HMR_2956,1.7435625
HMR_2961,1.7435625
HMR_2962,1.7435625
HMR_2963,1.7435625
HMR_2964,1.7435625
HMR_2965,1.7435625
HMR_2966,1.7435625
HMR_2967,1.7435625
HMR_2968,1.7435625
HMR_2969,1.7435625
HMR_2970,1.7435625
HMR_2971,1.7435625
HMR_2972,1.7435625
HMR_2973,1.7435625
HMR_2974,1.7435625
HMR_2975,1.7435625
HMR_2976,1.7435625
HMR_2977,1.7435625
HMR_2978,1.7435625
HMR_2979,1.7435625
HMR_2980,1.7435625
HMR_2982,1.7435625
HMR_2983,1.7435625
HMR_2985,1.7435625
HMR_2986,1.7435625
HMR_2988,1.7435625
HMR_2989,1.7435625
HMR_2990,1.7435625
HMR_2994,1.7435625
HMR_2998,1.7435625
HMR_2999,1.7435625
HMR_3001,1.7435625
HMR_3002,1.7435625
HMR_3003,1.7435625
HMR_3018,0.03403125
HMR_3021,0.03403125
HMR_3023,0.03403125
HMR_3053,NaN
HMR_3054,NaN
HMR_3055,NaN
HMR_3056,NaN
HMR_3057,0.556989583333333
HMR_3058,0.329333333333333
HMR_3059,1.86941666666667
HMR_3062,0.556989583333333
HMR_3063,0.329333333333333
HMR_3064,1.86941666666667
HMR_3065,0.159625
HMR_3066,0.556989583333333
HMR_3067,0.329333333333333
HMR_3068,1.86941666666667
HMR_3069,0.159625
HMR_3070,0.556989583333333
HMR_3071,0.329333333333333
HMR_3072,1.86941666666667
HMR_3073,0.159625
HMR_3074,0.556989583333333
HMR_3075,0.329333333333333
HMR_3076,1.86941666666667
HMR_3094,0.556989583333333
HMR_3095,0.329333333333333
HMR_3096,1.86941666666667
HMR_3097,0.159625
HMR_3098,0.556989583333333
HMR_3099,0.329333333333333
HMR_3100,1.86941666666667
HMR_3101,0.159625
HMR_3102,0.556989583333333
HMR_3106,NaN
HMR_3107,1.87095833333333
HMR_3108,2.46451041666667
HMR_3109,2.46451041666667
HMR_3110,2.46451041666667
HMR_3111,1.87095833333333
HMR_3112,2.46451041666667
HMR_3113,2.46451041666667
HMR_3114,2.46451041666667
HMR_3115,1.87095833333333
HMR_3116,2.46451041666667
HMR_3117,2.46451041666667
HMR_3118,2.46451041666667
HMR_3121,1.87095833333333
HMR_3128,1.87095833333333
HMR_3135,1.87095833333333
HMR_3142,1.87095833333333
HMR_3149,1.87095833333333
HMR_3156,1.1743125
HMR_3170,1.87095833333333
HMR_3171,2.46451041666667
HMR_3172,2.46451041666667
HMR_3173,2.46451041666667
HMR_3174,1.87095833333333
HMR_3175,2.46451041666667
HMR_3176,2.46451041666667
HMR_3177,2.46451041666667
HMR_3178,1.87095833333333
HMR_3179,2.46451041666667
HMR_3180,2.46451041666667
HMR_3181,2.46451041666667
HMR_3182,1.87095833333333
HMR_3183,2.46451041666667
HMR_3184,2.46451041666667
HMR_3185,2.46451041666667
HMR_3186,1.87095833333333
HMR_3187,2.46451041666667
HMR_3188,2.46451041666667
HMR_3189,2.46451041666667
HMR_3190,1.87095833333333
HMR_3191,2.46451041666667
HMR_3192,2.46451041666667
HMR_3193,2.46451041666667
HMR_3194,1.87095833333333
HMR_3195,2.46451041666667
HMR_3196,2.46451041666667
HMR_3197,2.46451041666667
HMR_3198,1.87095833333333
HMR_3199,2.46451041666667
HMR_3200,2.46451041666667
HMR_3201,2.46451041666667
HMR_3202,1.1743125
HMR_3203,2.46451041666667
HMR_3204,2.46451041666667
HMR_3205,2.46451041666667
HMR_3218,1.87095833333333
HMR_3219,2.46451041666667
HMR_3220,2.46451041666667
HMR_3221,2.46451041666667
HMR_3222,1.87095833333333
HMR_3223,2.46451041666667
HMR_3224,2.46451041666667
HMR_3225,2.46451041666667
HMR_3229,2.46451041666667
HMR_3230,1.87095833333333
HMR_3231,2.46451041666667
HMR_3232,2.46451041666667
HMR_3233,2.46451041666667
HMR_3234,1.87095833333333
HMR_3235,2.46451041666667
HMR_3236,2.46451041666667
HMR_3237,2.46451041666667
HMR_3240,1.87095833333333
HMR_3241,2.46451041666667
HMR_3242,2.46451041666667
HMR_3243,2.46451041666667
HMR_3244,1.87095833333333
HMR_3245,2.46451041666667
HMR_3246,2.46451041666667
HMR_3247,2.46451041666667
HMR_3296,1.10845833333333
HMR_3321,0.556989583333333
HMR_3322,1.10845833333333
HMR_3326,0.556989583333333
HMR_3327,0.329333333333333
HMR_3328,1.86941666666667
HMR_3329,0.159625
HMR_3330,0.556989583333333
HMR_3331,0.329333333333333
HMR_3332,1.86941666666667
HMR_3333,0.159625
HMR_3334,0.556989583333333
HMR_3335,0.329333333333333
HMR_3336,1.86941666666667
HMR_3337,0.159625
HMR_3338,0.556989583333333
HMR_3339,0.329333333333333
HMR_3340,1.86941666666667
HMR_3341,0.159625
HMR_3342,0.556989583333333
HMR_3343,0.329333333333333
HMR_3344,1.86941666666667
HMR_3345,0.159625
HMR_3346,0.556989583333333
HMR_3347,0.329333333333333
HMR_3348,1.86941666666667
HMR_3349,0.159625
HMR_3350,0.556989583333333
HMR_3351,0.329333333333333
HMR_3352,1.86941666666667
HMR_3353,0.159625
HMR_3396,NaN
HMR_3397,NaN
HMR_3398,2.46451041666667
HMR_3406,2.46451041666667
HMR_3407,2.46451041666667
HMR_3408,2.46451041666667
HMR_3409,2.46451041666667
HMR_3411,2.46451041666667
HMR_3413,2.46451041666667
HMR_3414,2.46451041666667
HMR_3416,2.46451041666667
HMR_3421,2.46451041666667
HMR_3422,2.46451041666667
HMR_3423,2.46451041666667
HMR_3424,2.46451041666667
HMR_3425,2.46451041666667
HMR_3426,2.46451041666667
HMR_3427,2.46451041666667
HMR_3428,2.46451041666667
HMR_3429,2.46451041666667
HMR_3431,2.46451041666667
HMR_3432,2.46451041666667
HMR_3433,2.46451041666667
HMR_3446,1.10845833333333
HMR_3447,1.9756875
HMR_3448,1.87095833333333
HMR_3449,2.46451041666667
HMR_3450,2.46451041666667
HMR_3451,2.46451041666667
HMR_3452,1.87095833333333
HMR_3453,2.46451041666667
HMR_3454,2.46451041666667
HMR_3455,2.46451041666667
HMR_3456,1.87095833333333
HMR_3457,1.10845833333333
HMR_3475,NaN
HMR_3478,NaN
HMR_3491,0.02934375
HMR_3505,0.159625
HMR_3520,NaN
HMR_3522,1.87095833333333
HMR_3597,NaN
HMR_3625,1.4235625
HMR_3626,1.4235625
HMR_3627,1.4235625
HMR_3628,1.4235625
HMR_3629,1.4235625
HMR_3630,1.4235625
HMR_3631,1.4235625
HMR_3633,1.4235625
HMR_3635,1.4235625
HMR_3636,1.4235625
HMR_3637,1.4235625
HMR_3639,1.4235625
HMR_3640,1.4235625
HMR_3642,1.4235625
HMR_3644,1.4235625
HMR_3645,1.4235625
HMR_3646,1.4235625
HMR_3647,1.4235625
HMR_3648,1.4235625
HMR_3649,1.4235625
HMR_3650,1.4235625
HMR_3651,1.4235625
HMR_3652,1.4235625
HMR_3653,1.4235625
HMR_3654,1.4235625
HMR_3655,1.4235625
HMR_3656,1.4235625
HMR_3657,1.4235625
HMR_3658,1.4235625
HMR_3659,1.4235625
HMR_3660,1.4235625
HMR_3662,1.4235625
HMR_3663,1.4235625
HMR_3664,1.4235625
HMR_3665,1.4235625
HMR_3666,1.4235625
HMR_3667,1.4235625
HMR_3668,1.4235625
HMR_3669,1.4235625
HMR_3670,1.4235625
HMR_3675,1.4235625
HMR_3677,1.4235625
HMR_3678,1.4235625
HMR_3679,1.4235625
HMR_3680,1.4235625
HMR_3681,1.4235625
HMR_3682,1.4235625
HMR_3684,1.6001875
HMR_3685,1.6001875
HMR_3686,1.6001875
HMR_3687,1.6001875
HMR_3688,1.6001875
HMR_3689,1.6001875
HMR_3690,1.6001875
HMR_3692,1.6001875
HMR_3694,1.6001875
HMR_3695,1.6001875
HMR_3696,1.6001875
HMR_3698,1.6001875
HMR_3699,1.6001875
HMR_3701,1.6001875
HMR_3703,1.6001875
HMR_3704,1.6001875
HMR_3705,1.6001875
HMR_3706,1.6001875
HMR_3707,1.6001875
HMR_3708,1.6001875
HMR_3709,1.6001875
HMR_3710,1.6001875
HMR_3711,1.6001875
HMR_3712,1.6001875
HMR_3713,1.6001875
HMR_3714,1.6001875
HMR_3715,1.6001875
HMR_3716,1.6001875
HMR_3717,1.6001875
HMR_3718,1.6001875
HMR_3719,1.6001875
HMR_3721,1.6001875
HMR_3722,1.6001875
HMR_3723,1.6001875
HMR_3724,1.6001875
HMR_3725,1.6001875
HMR_3726,1.6001875
HMR_3727,1.6001875
HMR_3728,1.6001875
HMR_3729,1.6001875
HMR_3734,1.6001875
HMR_3736,1.6001875
HMR_3737,1.6001875
HMR_3738,1.6001875
HMR_3739,1.6001875
HMR_3740,1.6001875
HMR_3741,1.6001875
HMR_3831,1.40832291666667
HMR_3832,NaN
HMR_3855,2.09221875
HMR_3859,0.632072916666667
HMR_3864,0.984666666666667
HMR_3867,NaN
HMR_3915,0.0338958333333333
HMR_3951,NaN
HMR_3953,NaN
HMR_3966,1.557625
HMR_3996,NaN
HMR_4078,NaN
HMR_4079,1.78727083333333
HMR_4124,1.26069791666667
HMR_4182,1.36066666666667
HMR_4261,0.7446875
HMR_4263,0.8679375
HMR_4266,NaN
HMR_4270,0.6009375
HMR_4278,0.7446875
HMR_4284,NaN
HMR_4343,0.820041666666667
HMR_4422,1.68463541666667
HMR_4592,2.09221875
HMR_4630,1.37796875
HMR_4664,NaN
HMR_4672,NaN
HMR_4696,NaN
HMR_4700,0.918052083333333
HMR_4701,0.01953125
HMR_4702,NaN
HMR_4756,0.02025
HMR_4757,0.787354166666667
HMR_4764,1.62028125
HMR_4771,NaN
HMR_4776,1.55602083333333
HMR_4777,1.55602083333333
HMR_4782,NaN
HMR_4783,NaN
HMR_4790,NaN
HMR_4831,NaN
HMR_4938,0.00803125
HMR_4955,NaN
HMR_4957,NaN
HMR_4964,1.11057291666667
HMR_5101,NaN
HMR_5249,NaN
HMR_5301,1.72852083333333
HMR_5387,0.879864583333333
HMR_5389,1.41011458333333
HMR_5390,NaN
HMR_5409,NaN
HMR_5420,1.83520833333333
HMR_5996,0.849125
HMR_6359,NaN
HMR_6362,NaN
HMR_6363,NaN
HMR_6364,NaN
HMR_6365,NaN
HMR_6385,0.551541666666667
HMR_6397,2.3905
HMR_6408,NaN
HMR_6456,NaN
HMR_6500,NaN
HMR_6511,1.01541666666667
HMR_6515,0.56140625
HMR_6533,NaN
HMR_6534,2.20884375
HMR_6545,1.916625
HMR_6549,0.844760416666667
HMR_6550,2.60620833333333
HMR_6558,2.60620833333333
HMR_6564,0.794916666666667
HMR_6566,0.6166875
HMR_6572,1.44952083333333
HMR_6583,2.60620833333333
HMR_6584,2.60620833333333
HMR_6595,0.513541666666667
HMR_6607,NaN
HMR_6611,NaN
HMR_6617,NaN
HMR_6619,NaN
HMR_6629,NaN
HMR_6632,1.9871875
HMR_6633,2.47523958333333
HMR_6647,0.0398125
HMR_6728,NaN
HMR_6729,0.00226041666666667
HMR_6747,0.26125
HMR_6755,0.598520833333333
HMR_6770,NaN
HMR_6782,NaN
HMR_6784,NaN
HMR_6785,NaN
HMR_6786,NaN
HMR_6790,0.0757604166666667
HMR_6826,0.157354166666667
HMR_6834,0.157354166666667
HMR_6838,NaN
HMR_6839,0.260760416666667
HMR_6844,NaN
HMR_6850,NaN
HMR_6854,0.157354166666667
HMR_6874,0.00226041666666667
HMR_6876,NaN
HMR_6907,0.44815625
